pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
LA03C	3	plate	1	na	Spec00461.asd.txt	LA03C_3	LA03C_3_PL1
LA03C	3	plate	1	na	Spec00462.asd.txt	LA03C_3	LA03C_3_PL1
LA03C	3	plate	1	na	Spec00463.asd.txt	LA03C_3	LA03C_3_PL1
LA03C	3	plate	1	na	Spec00464.asd.txt	LA03C_3	LA03C_3_PL1
LA03C	3	plate	1	na	Spec00465.asd.txt	LA03C_3	LA03C_3_PL1
LA03C	3	plate	1	na	Spec00466.asd.txt	LA03C_3	LA03C_3_PL1
LA03C	3	plate	1	na	Spec00467.asd.txt	LA03C_3	LA03C_3_PL1
LA03C	3	plate	1	na	Spec00468.asd.txt	LA03C_3	LA03C_3_PL1
LA03C	3	plate	1	na	Spec00469.asd.txt	LA03C_3	LA03C_3_PL1
LA03C	3	plate	1	na	Spec00470.asd.txt	LA03C_3	LA03C_3_PL1
LA03C	3	water	1	na	Spec00471.asd.txt	LA03C_3	LA03C_3_WA1
LA03C	3	water	1	na	Spec00472.asd.txt	LA03C_3	LA03C_3_WA1
LA03C	3	water	1	na	Spec00473.asd.txt	LA03C_3	LA03C_3_WA1
LA03C	3	water	1	na	Spec00474.asd.txt	LA03C_3	LA03C_3_WA1
LA03C	3	water	1	na	Spec00475.asd.txt	LA03C_3	LA03C_3_WA1
LA03C	3	water	1	na	Spec00476.asd.txt	LA03C_3	LA03C_3_WA1
LA03C	3	water	1	na	Spec00477.asd.txt	LA03C_3	LA03C_3_WA1
LA03C	3	water	1	na	Spec00478.asd.txt	LA03C_3	LA03C_3_WA1
LA03C	3	water	1	na	Spec00479.asd.txt	LA03C_3	LA03C_3_WA1
LA03C	3	water	1	na	Spec00480.asd.txt	LA03C_3	LA03C_3_WA1
LA03C	3	sky	1	na	Spec00481.asd.txt	LA03C_3	LA03C_3_SK1
LA03C	3	sky	1	na	Spec00482.asd.txt	LA03C_3	LA03C_3_SK1
LA03C	3	sky	1	na	Spec00483.asd.txt	LA03C_3	LA03C_3_SK1
LA03C	3	sky	1	na	Spec00484.asd.txt	LA03C_3	LA03C_3_SK1
LA03C	3	sky	1	na	Spec00485.asd.txt	LA03C_3	LA03C_3_SK1
LA03C	3	sky	1	na	Spec00486.asd.txt	LA03C_3	LA03C_3_SK1
LA03C	3	sky	1	na	Spec00487.asd.txt	LA03C_3	LA03C_3_SK1
LA03C	3	sky	1	na	Spec00488.asd.txt	LA03C_3	LA03C_3_SK1
LA03C	3	sky	1	na	Spec00489.asd.txt	LA03C_3	LA03C_3_SK1
LA03C	3	sky	1	na	Spec00490.asd.txt	LA03C_3	LA03C_3_SK1
