Lon	Lat	pix_val_sat	waterbody	pix_num	pixel	ci_sat	ci_mod_sat	uniqueID	sample	pix_site	rep	ci	ci_mod	pix_val	site
-122.717196288	38.9837887673	94	ClearLake_20190807	958	P3	8.472274141405964e-4	13.390581781426672	ClearLake_20190807-P3S1_1	P3S1_1	P3S1	1	0.0011998273889800679	18.96348785175999	106.59323096192045	S1
-122.717196288	38.9837887673	94	ClearLake_20190807	958	P3	8.472274141405964e-4	13.390581781426672	ClearLake_20190807-P3S1_2	P3S1_2	P3S1	2	0.0011961205734994096	18.904900965861398	106.4812466994401	S1
-122.717196288	38.9837887673	94	ClearLake_20190807	958	P3	8.472274141405964e-4	13.390581781426672	ClearLake_20190807-P3S1_3	P3S1_3	P3S1	3	0.0011894322029613038	18.79919006559994	106.27830770926865	S1
-122.717196288	38.9837887673	94	ClearLake_20190807	958	P3	8.472274141405964e-4	13.390581781426672	ClearLake_20190807-P3S2_1	P3S2_1	P3S2	1	0.0010994855732392149	17.377567392448974	103.4324612661767	S2
-122.717196288	38.9837887673	94	ClearLake_20190807	958	P3	8.472274141405964e-4	13.390581781426672	ClearLake_20190807-P3S2_2	P3S2_2	P3S2	2	0.0010621923570951824	16.788141398513634	102.18359768078507	S2
-122.717196288	38.9837887673	94	ClearLake_20190807	958	P3	8.472274141405964e-4	13.390581781426672	ClearLake_20190807-P3S2_3	P3S2_3	P3S2	3	0.0010610829511923537	16.770607038526364	102.14577805185658	S2
-122.717196288	38.9837887673	94	ClearLake_20190807	958	P3	8.472274141405964e-4	13.390581781426672	ClearLake_20190807-P3S3_1	P3S3_1	P3S3	1	0.0012318923599989459	19.47028049040814	107.54773015042089	S3
-122.717196288	38.9837887673	94	ClearLake_20190807	958	P3	8.472274141405964e-4	13.390581781426672	ClearLake_20190807-P3S3_2	P3S3_2	P3S3	2	0.0011695017524911441	18.48418570843798	105.66673974443792	S3
-122.717196288	38.9837887673	94	ClearLake_20190807	958	P3	8.472274141405964e-4	13.390581781426672	ClearLake_20190807-P3S3_3	P3S3_3	P3S3	3	0.0012530960150771884	19.805408075577677	108.16536240863942	S3
-122.709869712	38.9787474776	117	ClearLake_20190807	978	P1	0.0015995580286146678	25.281302562699974	ClearLake_20190807-P1S1_1	P1S1_1	P1S1	1	0.0027263662393179995	43.09070915834406	136.2986829364316	S1
-122.709869712	38.9787474776	117	ClearLake_20190807	978	P1	0.0015995580286146678	25.281302562699974	ClearLake_20190807-P1S1_2	P1S1_2	P1S1	2	0.002568919695113349	40.602238186811604	134.14587736298145	S1
-122.709869712	38.9787474776	117	ClearLake_20190807	978	P1	0.0015995580286146678	25.281302562699974	ClearLake_20190807-P1S1_3	P1S1_3	P1S1	3	0.002422202275104178	38.283342954431056	132.01753397619424	S1
-122.709869712	38.9787474776	117	ClearLake_20190807	978	P1	0.0015995580286146678	25.281302562699974	ClearLake_20190807-P1S2_1	P1S2_1	P1S2	1	0.002680702435291332	42.36898451621786	135.68738407325984	S2
-122.709869712	38.9787474776	117	ClearLake_20190807	978	P1	0.0015995580286146678	25.281302562699974	ClearLake_20190807-P1S2_2	P1S2_2	P1S2	2	0.0021919623500033128	34.64435949502536	128.40275752214112	S2
-122.709869712	38.9787474776	117	ClearLake_20190807	978	P1	0.0015995580286146678	25.281302562699974	ClearLake_20190807-P1S2_3	P1S2_3	P1S2	3	0.0022208431725170936	35.10082609340372	128.87649095080934	S2
-122.709869712	38.9787474776	117	ClearLake_20190807	978	P1	0.0015995580286146678	25.281302562699974	ClearLake_20190807-P1S3_1	P1S3_1	P1S3	1	0.00209808281832436	33.16057659852381	126.81855227059495	S3
-122.709869712	38.9787474776	117	ClearLake_20190807	978	P1	0.0015995580286146678	25.281302562699974	ClearLake_20190807-P1S3_2	P1S3_2	P1S3	2	0.0022235840835271303	35.14414668528133	128.92112972386826	S3
-122.709869712	38.9787474776	117	ClearLake_20190807	978	P1	0.0015995580286146678	25.281302562699974	ClearLake_20190807-P1S3_3	P1S3_3	P1S3	3	0.0020747348066656782	32.791557071616246	126.41354941015055	S3
-122.698881784	38.9711845254	129	ClearLake_20190807	1024	P2	0.002228435149270303	35.22081865254401	ClearLake_20190807-P2S1_1	P2S1_1	P2S1	1	0.002546489816460987	40.24772991733286	133.8284953125423	S1
-122.698881784	38.9711845254	129	ClearLake_20190807	1024	P2	0.002228435149270303	35.22081865254401	ClearLake_20190807-P2S1_2	P2S1_2	P2S1	2	0.0026579215466395476	42.008928470516445	135.3785131507484	S1
-122.698881784	38.9711845254	129	ClearLake_20190807	1024	P2	0.002228435149270303	35.22081865254401	ClearLake_20190807-P2S1_3	P2S1_3	P2S1	3	0.002336952288722394	36.9359515746694	130.72082049295855	S1
-122.698881784	38.9711845254	129	ClearLake_20190807	1024	P2	0.002228435149270303	35.22081865254401	ClearLake_20190807-P2S2_1	P2S2_1	P2S2	1	0.0025170303812943337	39.78211824182558	133.40737147013908	S2
-122.698881784	38.9711845254	129	ClearLake_20190807	1024	P2	0.002228435149270303	35.22081865254401	ClearLake_20190807-P2S2_2	P2S2_2	P2S2	2	0.0025572686118236483	40.41809071822289	133.98136234093298	S2
-122.698881784	38.9711845254	129	ClearLake_20190807	1024	P2	0.002228435149270303	35.22081865254401	ClearLake_20190807-P2S2_3	P2S2_3	P2S2	3	0.0027863001903555376	44.03797604260354	137.0856587182561	S2
-122.698881784	38.9711845254	129	ClearLake_20190807	1024	P2	0.002228435149270303	35.22081865254401	ClearLake_20190807-P2S3_1	P2S3_1	P2S3	1	0.002938412110806495	46.4421323254766	139.00939210887253	S3
-122.698881784	38.9711845254	129	ClearLake_20190807	1024	P2	0.002228435149270303	35.22081865254401	ClearLake_20190807-P2S3_2	P2S3_2	P2S3	2	0.002764303866761441	43.69032018886059	136.79881510422535	S3
-122.698881784	38.9711845254	129	ClearLake_20190807	1024	P2	0.002228435149270303	35.22081865254401	ClearLake_20190807-P2S3_3	P2S3_3	P2S3	3	0.0028808420152208075	45.5322266021276	138.2932868595032	S3
-122.702129316	39.0115346628	0	ClearLake_20190816	1230	OA04D	6.309573444801929e-5	0.9972394401831456	ClearLake_20190816-OA04D_1	OA04D_1	OA04D	1	0.0017008265355818826	26.881869543648058	119.22166857602829	OA04D
-122.702129316	39.0115346628	0	ClearLake_20190816	1230	OA04D	6.309573444801929e-5	0.9972394401831456	ClearLake_20190816-OA04D_2	OA04D_2	OA04D	2	0.001710607007770898	27.036451667080442	119.42918723770512	OA04D
-122.702129316	39.0115346628	0	ClearLake_20190816	1230	OA04D	6.309573444801929e-5	0.9972394401831456	ClearLake_20190816-OA04D_3	OA04D_3	OA04D	3	0.0015842218689206698	25.03891179822759	116.65133367370701	OA04D
-122.698681393	39.0117036924	0	ClearLake_20190816	1231	OA04C	6.309573444801929e-5	0.9972394401831456	ClearLake_20190816-OA04C_1	OA04C_1	OA04C	1	0.0016934031322445703	26.76454131768924	119.06336322831682	OA04C
-122.698681393	39.0117036924	0	ClearLake_20190816	1231	OA04C	6.309573444801929e-5	0.9972394401831456	ClearLake_20190816-OA04C_2	OA04C_2	OA04C	2	0.0019939636511322706	31.51495441960274	124.97643642472656	OA04C
-122.698681393	39.0117036924	0	ClearLake_20190816	1231	OA04C	6.309573444801929e-5	0.9972394401831456	ClearLake_20190816-OA04C_3	OA04C_3	OA04C	3	0.0019237277409101037	30.404863216077555	123.67863397744054	OA04C
-122.717413378	38.9864787002	0	ClearLake_20190816	1337	LA03D	6.309573444801929e-5	0.9972394401831456	ClearLake_20190816-LA03D_1	LA03D_1	LA03D	1	8.944407809612343e-4	14.136797542432882	95.96263267774914	LA03D
-122.717413378	38.9864787002	0	ClearLake_20190816	1337	LA03D	6.309573444801929e-5	0.9972394401831456	ClearLake_20190816-LA03D_2	LA03D_2	LA03D	2	9.320320913350624e-4	14.730934969327102	97.45257217128973	LA03D
-122.717413378	38.9864787002	0	ClearLake_20190816	1337	LA03D	6.309573444801929e-5	0.9972394401831456	ClearLake_20190816-LA03D_3	LA03D_3	LA03D	3	9.312505494453984e-4	14.718582559083421	97.42221183280844	LA03D
-122.717196288	38.9837887673	0	ClearLake_20190816	1348	LA03C	6.309573444801929e-5	0.9972394401831456	ClearLake_20190816-LA03C_1	LA03C_1	LA03C	1	0.0016009734859094564	25.30367412002642	117.03201162732842	LA03C
-122.717196288	38.9837887673	0	ClearLake_20190816	1348	LA03C	6.309573444801929e-5	0.9972394401831456	ClearLake_20190816-LA03C_2	LA03C_2	LA03C	2	0.0017184947989710801	27.16111962680174	119.5956851734891	LA03C
-122.717196288	38.9837887673	0	ClearLake_20190816	1348	LA03C	6.309573444801929e-5	0.9972394401831456	ClearLake_20190816-LA03C_4	LA03C_4	LA03C	4	0.0016258135320447273	25.696275520402683	117.58922783096256	LA03C
-122.677559039	38.9641253581	124	ClearLake_20190816	1458	CL03C	0.0019408858775927774	30.676050654811814	ClearLake_20190816-CL03C_1	CL03C_1	CL03C	1	0.001570842484260358	24.827448215382127	116.3443865399728	CL03C
-122.677559039	38.9641253581	124	ClearLake_20190816	1458	CL03C	0.0019408858775927774	30.676050654811814	ClearLake_20190816-CL03C_2	CL03C_2	CL03C	2	0.0021872057898047075	34.56918120490557	128.3241372380474	CL03C
-122.677559039	38.9641253581	124	ClearLake_20190816	1458	CL03C	0.0019408858775927774	30.676050654811814	ClearLake_20190816-CL03C_3	CL03C_3	CL03C	3	0.0017985896085480064	28.42703250923078	121.2443399936705	CL03C
-122.677559039	38.9641253581	124	ClearLake_20190816	1458	CL03C	0.0019408858775927774	30.676050654811814	ClearLake_20190816-CL03C_4	CL03C_4	CL03C	4	0.002017640956940674	31.889178499819604	125.40365710370556	CL03C
-122.674113268	38.964293491	0	ClearLake_20190816	1459	CL03F	6.309573444801929e-5	0.9972394401831456	ClearLake_20190816-CL03F_1	CL03F_1	CL03F	1	0.0025716666036700894	40.645653570994426	134.1845554200711	CL03F
-122.674113268	38.964293491	0	ClearLake_20190816	1459	CL03F	6.309573444801929e-5	0.9972394401831456	ClearLake_20190816-CL03F_2	CL03F_2	CL03F	2	0.002318122855799261	36.638348998021364	130.42803741352168	CL03F
-122.674113268	38.964293491	0	ClearLake_20190816	1459	CL03F	6.309573444801929e-5	0.9972394401831456	ClearLake_20190816-CL03F_3	CL03F_3	CL03F	3	0.0018853066389184741	29.79761078330149	122.94849973788672	CL03F
-122.767634318	39.0083038572	0	ClearLake_20191008	1230	UA06C	6.309573444801929e-5	0.9972394401831456	ClearLake_20191008-UA06C_1	UA06C_1	UA06C	1	3.9854799886343355e-4	6.299122860676363	66.70671940411236	UA06C
-122.767634318	39.0083038572	0	ClearLake_20191008	1230	UA06C	6.309573444801929e-5	0.9972394401831456	ClearLake_20191008-UA06C_2	UA06C_2	UA06C	2	2.5356476902499946e-4	4.007636816098541	50.340742612591505	UA06C
-122.767634318	39.0083038572	0	ClearLake_20191008	1230	UA06C	6.309573444801929e-5	0.9972394401831456	ClearLake_20191008-UA06C_3	UA06C_3	UA06C	3	2.1475760990132724e-4	3.3942826808602593	44.32904682758169	UA06C
-122.764186949	39.008474811	0	ClearLake_20191008	1231	OA04C	6.309573444801929e-5	0.9972394401831456	ClearLake_20191008-OA04C_1	OA04C_1	OA04C	1	3.8075189346572537e-4	6.0178522115666135	65.05350597871484	OA04C
-122.764186949	39.008474811	0	ClearLake_20191008	1231	OA04C	6.309573444801929e-5	0.9972394401831456	ClearLake_20191008-OA04C_2	OA04C_2	OA04C	2	3.3564483226660954e-4	5.304926990043572	60.4899970821865	OA04C
-122.764186949	39.008474811	0	ClearLake_20191008	1231	OA04C	6.309573444801929e-5	0.9972394401831456	ClearLake_20191008-OA04C_3	OA04C_3	OA04C	3	3.343889644724029e-4	5.285077773499933	60.354328032260334	OA04C
-122.720425554	38.9809293725	0	ClearLake_20191008	1337	UA07C	6.309573444801929e-5	0.9972394401831456	ClearLake_20191008-UA07C_1	UA07C_1	UA07C	1	1.6301084975137397e-4	2.576415822273421	34.351375944878356	UA07C
-122.720425554	38.9809293725	0	ClearLake_20191008	1337	UA07C	6.309573444801929e-5	0.9972394401831456	ClearLake_20191008-UA07C_2	UA07C_2	UA07C	2	1.9810568752102076e-4	3.131096050293487	41.40807867563678	UA07C
-122.720425554	38.9809293725	0	ClearLake_20191008	1337	UA07C	6.309573444801929e-5	0.9972394401831456	ClearLake_20191008-UA07C_3	UA07C_3	UA07C	3	2.2238263006772838e-4	3.514797497093859	45.59173851875301	UA07C
-122.719991261	38.9755495276	0	ClearLake_20191008	1348	LA03C	6.309573444801929e-5	0.9972394401831456	ClearLake_20191008-LA03C_1	LA03C_1	LA03C	1	-3.5802090553403417e-4	-5.658584855728407	0	LA03C
-122.719991261	38.9755495276	0	ClearLake_20191008	1348	LA03C	6.309573444801929e-5	0.9972394401831456	ClearLake_20191008-LA03C_2	LA03C_2	LA03C	2	-1.7841260231529765e-4	-2.8198432938616964	0	LA03C
-122.719991261	38.9755495276	0	ClearLake_20191008	1348	LA03C	6.309573444801929e-5	0.9972394401831456	ClearLake_20191008-LA03C_3	LA03C_3	LA03C	3	-1.658244832577696e-4	-2.6208858062960347	0	LA03C
-122.637942858	38.9444467437	0	ClearLake_20191008	1458	CL03C	6.309573444801929e-5	0.9972394401831456	ClearLake_20191008-CL03C_1	CL03C_1	CL03C	1	8.513572405066119e-5	1.3455854430510292	10.842652825812685	CL03C
-122.637942858	38.9444467437	0	ClearLake_20191008	1458	CL03C	6.309573444801929e-5	0.9972394401831456	ClearLake_20191008-CL03C_2	CL03C_2	CL03C	2	4.0823343476328465e-4	6.452202918451971	67.57571425234676	CL03C
-122.637942858	38.9444467437	0	ClearLake_20191008	1458	CL03C	6.309573444801929e-5	0.9972394401831456	ClearLake_20191008-CL03C_3	CL03C_3	CL03C	3	2.1130507905091518e-4	3.3397148093139437	43.742494677563265	CL03C
-121.197116787	40.2994530781	0	LakeAlmanor_20190815	56	P2	6.309573444801929e-5	0.9972394401831456	LakeAlmanor_20190815-P2S1_1	P2S1_1	P2S1	1	-4.022708885097442e-4	-6.35796380165644	0	S1
-121.197116787	40.2994530781	0	LakeAlmanor_20190815	56	P2	6.309573444801929e-5	0.9972394401831456	LakeAlmanor_20190815-P2S1_2	P2S1_2	P2S1	2	-3.9383875881375064e-4	-6.224692474027916	0	S1
-121.197116787	40.2994530781	0	LakeAlmanor_20190815	56	P2	6.309573444801929e-5	0.9972394401831456	LakeAlmanor_20190815-P2S1_3	P2S1_3	P2S1	3	-3.903144718606183e-4	-6.168990484362007	0	S1
-121.197116787	40.2994530781	0	LakeAlmanor_20190815	56	P2	6.309573444801929e-5	0.9972394401831456	LakeAlmanor_20190815-P2S2_1	P2S2_1	P2S2	1	-3.9975083747969826e-4	-6.318133941517377	0	S2
-121.197116787	40.2994530781	0	LakeAlmanor_20190815	56	P2	6.309573444801929e-5	0.9972394401831456	LakeAlmanor_20190815-P2S2_2	P2S2_2	P2S2	2	-3.483774575803987e-4	-5.506168425000566	0	S2
-121.197116787	40.2994530781	0	LakeAlmanor_20190815	56	P2	6.309573444801929e-5	0.9972394401831456	LakeAlmanor_20190815-P2S2_3	P2S2_3	P2S2	3	-3.5394380552119847e-4	-5.594145556147536	0	S2
-121.197116787	40.2994530781	0	LakeAlmanor_20190815	56	P2	6.309573444801929e-5	0.9972394401831456	LakeAlmanor_20190815-P2S3_1	P2S3_1	P2S3	1	-4.509032999114945e-4	-7.126607817695155	0	S3
-121.197116787	40.2994530781	0	LakeAlmanor_20190815	56	P2	6.309573444801929e-5	0.9972394401831456	LakeAlmanor_20190815-P2S3_2	P2S3_2	P2S3	2	-4.193323085036844e-4	-6.627622615716263	0	S3
-121.197116787	40.2994530781	0	LakeAlmanor_20190815	56	P2	6.309573444801929e-5	0.9972394401831456	LakeAlmanor_20190815-P2S3_3	P2S3_3	P2S3	3	-4.33130787680452e-4	-6.845710062831326	0	S3
