Lon	Lat	pix_val_sat	waterbody	pix_num	pixel	ci_sat	ci_mod_sat	uniqueID	sample	pix_site	rep	ci	ci_mod	pix_val	site
-121.19326238	40.2941898679	0	LakeAlmanor_20190815	87	P1	6.309573444801929e-5	0.9972394401831456	LakeAlmanor_20190815-P1S1_1	P1S1_1	P1S1	1	-4.94629099451362e-4	-7.817701950066677	0	S1
-121.19326238	40.2941898679	0	LakeAlmanor_20190815	87	P1	6.309573444801929e-5	0.9972394401831456	LakeAlmanor_20190815-P1S1_2	P1S1_2	P1S1	2	-4.7833606656556436e-4	-7.5601876325607265	0	S1
-121.19326238	40.2941898679	0	LakeAlmanor_20190815	87	P1	6.309573444801929e-5	0.9972394401831456	LakeAlmanor_20190815-P1S1_3	P1S1_3	P1S1	3	-4.39220585914764e-4	-6.94196042008831	0	S1
-121.19326238	40.2941898679	0	LakeAlmanor_20190815	87	P1	6.309573444801929e-5	0.9972394401831456	LakeAlmanor_20190815-P1S2_1	P1S2_1	P1S2	1	-4.4424034990364744e-4	-7.021298693490131	0	S2
-121.19326238	40.2941898679	0	LakeAlmanor_20190815	87	P1	6.309573444801929e-5	0.9972394401831456	LakeAlmanor_20190815-P1S2_2	P1S2_2	P1S2	2	-4.749992454618679e-4	-7.507448574389005	0	S2
-121.19326238	40.2941898679	0	LakeAlmanor_20190815	87	P1	6.309573444801929e-5	0.9972394401831456	LakeAlmanor_20190815-P1S2_3	P1S2_3	P1S2	3	-4.409438196658964e-4	-6.969196439707033	0	S2
-121.19326238	40.2941898679	0	LakeAlmanor_20190815	87	P1	6.309573444801929e-5	0.9972394401831456	LakeAlmanor_20190815-P1S3_1	P1S3_1	P1S3	1	-4.165738284852194e-4	-6.58402434249802	0	S3
-121.19326238	40.2941898679	0	LakeAlmanor_20190815	87	P1	6.309573444801929e-5	0.9972394401831456	LakeAlmanor_20190815-P1S3_2	P1S3_2	P1S3	2	-4.2462347008120926e-4	-6.711250376858127	0	S3
-121.19326238	40.2941898679	0	LakeAlmanor_20190815	87	P1	6.309573444801929e-5	0.9972394401831456	LakeAlmanor_20190815-P1S3_3	P1S3_3	P1S3	3	-4.265688308637528e-4	-6.741997154191169	0	S3
-121.187908923	40.2646663158	0	LakeAlmanor_20190815	308	P3	6.309573444801929e-5	0.9972394401831456	LakeAlmanor_20190815-P3S1_1	P3S1_1	P3S1	1	-2.9987695574054316e-4	-4.739609263331318	0	S1
-121.187908923	40.2646663158	0	LakeAlmanor_20190815	308	P3	6.309573444801929e-5	0.9972394401831456	LakeAlmanor_20190815-P3S1_2	P3S1_2	P3S1	2	-2.8362472156985726e-4	-4.482739776861477	0	S1
-121.187908923	40.2646663158	0	LakeAlmanor_20190815	308	P3	6.309573444801929e-5	0.9972394401831456	LakeAlmanor_20190815-P3S1_3	P3S1_3	P3S1	3	-2.9196996443873536e-4	-4.614637842547811	0	S1
-121.187908923	40.2646663158	0	LakeAlmanor_20190815	308	P3	6.309573444801929e-5	0.9972394401831456	LakeAlmanor_20190815-P3S2_1	P3S2_1	P3S2	1	-2.706694308145632e-4	-4.277979074521718	0	S2
-121.187908923	40.2646663158	0	LakeAlmanor_20190815	308	P3	6.309573444801929e-5	0.9972394401831456	LakeAlmanor_20190815-P3S2_2	P3S2_2	P3S2	2	-2.729839729817355e-4	-4.314560830091467	0	S2
-121.187908923	40.2646663158	0	LakeAlmanor_20190815	308	P3	6.309573444801929e-5	0.9972394401831456	LakeAlmanor_20190815-P3S2_3	P3S2_3	P3S2	3	-2.523094714502038e-4	-3.987796611975332	0	S2
-121.187908923	40.2646663158	0	LakeAlmanor_20190815	308	P3	6.309573444801929e-5	0.9972394401831456	LakeAlmanor_20190815-P3S3_1	P3S3_1	P3S3	1	-2.71566929290428e-4	-4.292164199482487	0	S3
-121.187908923	40.2646663158	0	LakeAlmanor_20190815	308	P3	6.309573444801929e-5	0.9972394401831456	LakeAlmanor_20190815-P3S3_2	P3S3_2	P3S3	2	-2.847834289624044e-4	-4.501053355768015	0	S3
-121.187908923	40.2646663158	0	LakeAlmanor_20190815	308	P3	6.309573444801929e-5	0.9972394401831456	LakeAlmanor_20190815-P3S3_3	P3S3_3	P3S3	3	-2.9448673689872493e-4	-4.65441588429699	0	S3
-120.973363808	35.8567361476	0	LakeSanAntonio_20190801	21	P1	6.309573444801929e-5	0.9972394401831456	LakeSanAntonio_20190801-P1S1_1	P1S1_1	P1S1	1	0.003609974539887872	57.056297398344995	146.45867824686582	S1
-120.973363808	35.8567361476	0	LakeSanAntonio_20190801	21	P1	6.309573444801929e-5	0.9972394401831456	LakeSanAntonio_20190801-P1S1_2	P1S1_2	P1S1	2	0.004056419585188599	64.11244169943114	150.67857257566465	S1
-120.973363808	35.8567361476	0	LakeSanAntonio_20190801	21	P1	6.309573444801929e-5	0.9972394401831456	LakeSanAntonio_20190801-P1S1_3	P1S1_3	P1S1	3	0.003607397225945327	57.01556248756657	146.432830581278	S1
-120.973363808	35.8567361476	0	LakeSanAntonio_20190801	21	P1	6.309573444801929e-5	0.9972394401831456	LakeSanAntonio_20190801-P1S2_1	P1S2_1	P1S2	1	0.0037669672786349298	59.53759589293522	147.99932064719272	S2
-120.973363808	35.8567361476	0	LakeSanAntonio_20190801	21	P1	6.309573444801929e-5	0.9972394401831456	LakeSanAntonio_20190801-P1S2_2	P1S2_2	P1S2	2	0.003581491892914122	56.60612403604842	146.17199770201987	S2
-120.973363808	35.8567361476	0	LakeSanAntonio_20190801	21	P1	6.309573444801929e-5	0.9972394401831456	LakeSanAntonio_20190801-P1S2_3	P1S2_3	P1S2	3	0.0037737071298381613	59.64412045437551	148.06401603134793	S2
-120.973363808	35.8567361476	0	LakeSanAntonio_20190801	21	P1	6.309573444801929e-5	0.9972394401831456	LakeSanAntonio_20190801-P1S3_1	P1S3_1	P1S3	1	0.0034697265317476405	54.839652385047174	145.0246039166952	S3
-120.973363808	35.8567361476	0	LakeSanAntonio_20190801	21	P1	6.309573444801929e-5	0.9972394401831456	LakeSanAntonio_20190801-P1S3_2	P1S3_2	P1S3	2	0.0036739611371170056	58.067617085138956	147.09454650499242	S3
-120.973363808	35.8567361476	0	LakeSanAntonio_20190801	21	P1	6.309573444801929e-5	0.9972394401831456	LakeSanAntonio_20190801-P1S3_3	P1S3_3	P1S3	3	0.0036560501745621005	57.78453109798542	146.91767893608332	S3
-120.959567728	35.8463810725	0	LakeSanAntonio_20190801	32	P3	6.309573444801929e-5	0.9972394401831456	LakeSanAntonio_20190801-P3S1_1	P3S1_1	P3S1	1	0.001897300359972209	29.987173703425558	123.17800742613213	S1
-120.959567728	35.8463810725	0	LakeSanAntonio_20190801	32	P3	6.309573444801929e-5	0.9972394401831456	LakeSanAntonio_20190801-P3S1_2	P3S1_2	P3S1	2	0.0020867064615123425	32.980771231365644	126.62178007059995	S1
-120.959567728	35.8463810725	0	LakeSanAntonio_20190801	32	P3	6.309573444801929e-5	0.9972394401831456	LakeSanAntonio_20190801-P3S1_3	P3S1_3	P3S1	3	0.0019063899671042978	30.130836580277506	123.3509786459653	S1
-120.959567728	35.8463810725	0	LakeSanAntonio_20190801	32	P3	6.309573444801929e-5	0.9972394401831456	LakeSanAntonio_20190801-P3S2_1	P3S2_1	P3S2	1	0.001924807399315557	30.421927411514254	123.69893995893932	S2
-120.959567728	35.8463810725	0	LakeSanAntonio_20190801	32	P3	6.309573444801929e-5	0.9972394401831456	LakeSanAntonio_20190801-P3S2_2	P3S2_2	P3S2	2	0.001391690378166436	21.995916931188592	111.96188538622094	S2
-120.959567728	35.8463810725	0	LakeSanAntonio_20190801	32	P3	6.309573444801929e-5	0.9972394401831456	LakeSanAntonio_20190801-P3S2_3	P3S2_3	P3S2	3	0.001351007712166644	21.352920072182	110.88815234829885	S2
-120.959567728	35.8463810725	0	LakeSanAntonio_20190801	32	P3	6.309573444801929e-5	0.9972394401831456	LakeSanAntonio_20190801-P3S3_1	P3S3_1	P3S3	1	0.0018568428267698991	29.347735108807075	122.3979286882693	S3
-120.959567728	35.8463810725	0	LakeSanAntonio_20190801	32	P3	6.309573444801929e-5	0.9972394401831456	LakeSanAntonio_20190801-P3S3_2	P3S3_2	P3S3	2	0.0011779915142809004	18.6183679216822	105.9285135000794	S3
-120.959567728	35.8463810725	0	LakeSanAntonio_20190801	32	P3	6.309573444801929e-5	0.9972394401831456	LakeSanAntonio_20190801-P3S3_3	P3S3_3	P3S3	3	0.0012123524913845505	19.16144934978127	106.96907577287	S3
-120.952268856	35.8331076345	0	LakeSanAntonio_20190801	37	P2	6.309573444801929e-5	0.9972394401831456	LakeSanAntonio_20190801-P2S1_1	P2S1_1	P2S1	1	0.0016788644073012955	26.534754152990292	118.75130183030662	S1
-120.952268856	35.8331076345	0	LakeSanAntonio_20190801	37	P2	6.309573444801929e-5	0.9972394401831456	LakeSanAntonio_20190801-P2S1_2	P2S1_2	P2S1	2	0.0014466011217771505	22.863791117889782	113.3623997948316	S1
-120.952268856	35.8331076345	0	LakeSanAntonio_20190801	37	P2	6.309573444801929e-5	0.9972394401831456	LakeSanAntonio_20190801-P2S1_3	P2S1_3	P2S1	3	0.0015390242791965903	24.324555757072364	115.60378926567996	S1
-120.952268856	35.8331076345	0	LakeSanAntonio_20190801	37	P2	6.309573444801929e-5	0.9972394401831456	LakeSanAntonio_20190801-P2S2_1	P2S2_1	P2S2	1	7.383525383458753e-4	11.669794772013462	89.02198102151334	S2
-120.952268856	35.8331076345	0	LakeSanAntonio_20190801	37	P2	6.309573444801929e-5	0.9972394401831456	LakeSanAntonio_20190801-P2S2_2	P2S2_2	P2S2	2	7.58347293998643e-4	11.985815484161472	89.98901178477799	S2
-120.952268856	35.8331076345	0	LakeSanAntonio_20190801	37	P2	6.309573444801929e-5	0.9972394401831456	LakeSanAntonio_20190801-P2S2_3	P2S2_3	P2S2	3	6.149860266375799e-4	9.719964848491745	82.40543734129349	S2
-120.952268856	35.8331076345	0	LakeSanAntonio_20190801	37	P2	6.309573444801929e-5	0.9972394401831456	LakeSanAntonio_20190801-P2S3_1	P2S3_1	P2S3	1	4.3531219080434214e-4	6.880187531856972	69.9000691359477	S3
-120.952268856	35.8331076345	0	LakeSanAntonio_20190801	37	P2	6.309573444801929e-5	0.9972394401831456	LakeSanAntonio_20190801-P2S3_2	P2S3_2	P2S3	2	0.001056008948195325	16.690411507837787	101.97229985418703	S3
-120.952268856	35.8331076345	0	LakeSanAntonio_20190801	37	P2	6.309573444801929e-5	0.9972394401831456	LakeSanAntonio_20190801-P2S3_3	P2S3_3	P2S3	3	0.0010463433032813466	16.537644250156273	101.63951659328207	S3
-122.2528737	37.93605697	0	SanPabloReservoir_20190812	2	P3	6.309573444801929e-5	0.9972394401831456	SanPabloReservoir_20190812-P3S1_1	P3S1_1	P3S1	1	4.1034363175026416e-5	0.648555496166664	-15.571025178235201	S1
-122.2528737	37.93605697	0	SanPabloReservoir_20190812	2	P3	6.309573444801929e-5	0.9972394401831456	SanPabloReservoir_20190812-P3S1_2	P3S1_2	P3S1	2	1.504091584807654e-5	0.23772438234370238	-51.893809879539475	S1
-122.2528737	37.93605697	0	SanPabloReservoir_20190812	2	P3	6.309573444801929e-5	0.9972394401831456	SanPabloReservoir_20190812-P3S1_3	P3S1_3	P3S1	3	-1.7353472504012704e-5	-0.2742747565509715	0	S1
-122.2528737	37.93605697	0	SanPabloReservoir_20190812	2	P3	6.309573444801929e-5	0.9972394401831456	SanPabloReservoir_20190812-P3S2_1	P3S2_1	P3S2	1	1.7469831032420604e-5	0.27611382403699347	-46.47594128978446	S2
-122.2528737	37.93605697	0	SanPabloReservoir_20190812	2	P3	6.309573444801929e-5	0.9972394401831456	SanPabloReservoir_20190812-P3S2_2	P3S2_2	P3S2	2	-1.545453432236297e-5	-0.24426169678112478	0	S2
-122.2528737	37.93605697	0	SanPabloReservoir_20190812	2	P3	6.309573444801929e-5	0.9972394401831456	SanPabloReservoir_20190812-P3S2_3	P3S2_3	P3S2	3	1.5354993505611847e-5	0.24268843625502626	-51.1458635754621	S2
-122.2528737	37.93605697	0	SanPabloReservoir_20190812	2	P3	6.309573444801929e-5	0.9972394401831456	SanPabloReservoir_20190812-P3S3_1	P3S3_1	P3S3	1	-3.7755057914696686e-5	-0.5967254862522058	0	S3
-122.2528737	37.93605697	0	SanPabloReservoir_20190812	2	P3	6.309573444801929e-5	0.9972394401831456	SanPabloReservoir_20190812-P3S3_2	P3S3_2	P3S3	2	-5.3045260934827556e-5	-0.8383898972219178	0	S3
-122.2528737	37.93605697	0	SanPabloReservoir_20190812	2	P3	6.309573444801929e-5	0.9972394401831456	SanPabloReservoir_20190812-P3S3_3	P3S3_3	P3S3	3	-6.217501223816836e-5	-0.9826872599264538	0	S3
-122.24909	37.93082404	0	SanPabloReservoir_20190812	3	P1	6.309573444801929e-5	0.9972394401831456	SanPabloReservoir_20190812-P1S1_1	P1S1_1	P1S1	1	4.226692658831422e-5	0.6680363827750921	-14.49994420497247	S1
-122.24909	37.93082404	0	SanPabloReservoir_20190812	3	P1	6.309573444801929e-5	0.9972394401831456	SanPabloReservoir_20190812-P1S1_2	P1S1_2	P1S1	2	-1.1896863678094384e-5	-0.1880320718677438	0	S1
-122.24909	37.93082404	0	SanPabloReservoir_20190812	3	P1	6.309573444801929e-5	0.9972394401831456	SanPabloReservoir_20190812-P1S1_3	P1S1_3	P1S1	3	-8.850417797427485e-6	-0.13988244636354494	0	S1
-122.24909	37.93082404	0	SanPabloReservoir_20190812	3	P1	6.309573444801929e-5	0.9972394401831456	SanPabloReservoir_20190812-P1S2_1	P1S2_1	P1S2	1	5.366325262562085e-7	0.008481573671334102	-172.5269172918166	S2
-122.24909	37.93082404	0	SanPabloReservoir_20190812	3	P1	6.309573444801929e-5	0.9972394401831456	SanPabloReservoir_20190812-P1S2_2	P1S2_2	P1S2	2	-7.569859753613539e-6	-0.11964299598061764	0	S2
-122.24909	37.93082404	0	SanPabloReservoir_20190812	3	P1	6.309573444801929e-5	0.9972394401831456	SanPabloReservoir_20190812-P1S2_3	P1S2_3	P1S2	3	5.777629822130588e-6	0.09131647931214193	-86.52085726943952	S2
-122.24909	37.93082404	0	SanPabloReservoir_20190812	3	P1	6.309573444801929e-5	0.9972394401831456	SanPabloReservoir_20190812-P1S3_1	P1S3_1	P1S3	1	-2.3571983159801518e-6	-0.037255943679763176	0	S3
-122.24909	37.93082404	0	SanPabloReservoir_20190812	3	P1	6.309573444801929e-5	0.9972394401831456	SanPabloReservoir_20190812-P1S3_2	P1S3_2	P1S3	2	4.18049642278856e-5	0.660734984515293	-14.897678654379668	S3
-122.24909	37.93082404	0	SanPabloReservoir_20190812	3	P1	6.309573444801929e-5	0.9972394401831456	SanPabloReservoir_20190812-P1S3_3	P1S3_3	P1S3	3	4.155325426514811e-5	0.6567566632464336	-15.116246545438417	S3
-122.2454988	37.92828351	0	SanPabloReservoir_20190812	5	P2	6.309573444801929e-5	0.9972394401831456	SanPabloReservoir_20190812-P2S1_1	P2S1_1	P2S1	1	5.0432641933945556e-5	0.7970969836415577	-8.107356713024982	S1
-122.2454988	37.92828351	0	SanPabloReservoir_20190812	5	P2	6.309573444801929e-5	0.9972394401831456	SanPabloReservoir_20190812-P2S1_2	P2S1_2	P2S1	2	-5.158622135093422e-5	-0.8153295139713586	0	S1
-122.2454988	37.92828351	0	SanPabloReservoir_20190812	5	P2	6.309573444801929e-5	0.9972394401831456	SanPabloReservoir_20190812-P2S1_3	P2S1_3	P2S1	3	-4.7755068580805984e-5	-0.7547774548319831	0	S1
-122.2454988	37.92828351	0	SanPabloReservoir_20190812	5	P2	6.309573444801929e-5	0.9972394401831456	SanPabloReservoir_20190812-P2S2_1	P2S2_1	P2S2	1	-7.93801330312492e-5	-1.2546172909828393	0	S2
-122.2454988	37.92828351	0	SanPabloReservoir_20190812	5	P2	6.309573444801929e-5	0.9972394401831456	SanPabloReservoir_20190812-P2S2_2	P2S2_2	P2S2	2	-8.596436407097595e-5	-1.3586822477273077	0	S2
-122.2454988	37.92828351	0	SanPabloReservoir_20190812	5	P2	6.309573444801929e-5	0.9972394401831456	SanPabloReservoir_20190812-P2S2_3	P2S2_3	P2S2	3	-1.0225620015288223e-4	-1.6161776495323312	0	S2
-122.2454988	37.92828351	0	SanPabloReservoir_20190812	5	P2	6.309573444801929e-5	0.9972394401831456	SanPabloReservoir_20190812-P2S3_1	P2S3_1	P2S3	1	-1.0363581188630074e-4	-1.6379826613091226	0	S3
-122.2454988	37.92828351	0	SanPabloReservoir_20190812	5	P2	6.309573444801929e-5	0.9972394401831456	SanPabloReservoir_20190812-P2S3_2	P2S3_2	P2S3	2	-9.43092926187799e-5	-1.4905753455124877	0	S3
-122.2454988	37.92828351	0	SanPabloReservoir_20190812	5	P2	6.309573444801929e-5	0.9972394401831456	SanPabloReservoir_20190812-P2S3_3	P2S3_3	P2S3	3	-1.2875783708574486e-4	-2.0350407915508733	0	S3
