waterbody	date	uniqueID	lat	long	pixel	site	pix_site	sample	rep	pix_num	ci	ci_mod	pix_val	ci_sat	ci_mod_sat	pix_val_sat	secchi_disappear_m	secchi_reappear_m	time	temp_C	pH	cond_us	DO_mgL	turb_ntu	chla_ugL	secchi_avg
LakeAlmanor_20190815	2019-08-15	LakeAlmanor_20190815-P1S2_2	40.29356	-121.19407	P1	S2	P1S2	P1S2_2	2	87	-4.749992454618679e-4	-7.507448574389005	0	6.309573444801929e-5	0.9972394401831456	0	3.77	3.52	11:12:00	22.7	8.56	95.6	8.39	0.8	1.67	3.645
LakeAlmanor_20190815	2019-08-15	LakeAlmanor_20190815-P1S2_3	40.29356	-121.19407	P1	S2	P1S2	P1S2_3	3	87	-4.409438196658964e-4	-6.969196439707033	0	6.309573444801929e-5	0.9972394401831456	0	3.77	3.52	11:12:00	22.7	8.56	95.6	8.39	0.8	1.67	3.645
LakeAlmanor_20190815	2019-08-15	LakeAlmanor_20190815-P1S3_1	40.29434	-121.19446	P1	S3	P1S3	P1S3_1	1	87	-4.165738284852194e-4	-6.58402434249802	0	6.309573444801929e-5	0.9972394401831456	0	3.67	3.74	11:36:00	22.9	8.58	97	8.39	0.98	1.72	3.705
LakeAlmanor_20190815	2019-08-15	LakeAlmanor_20190815-P1S3_2	40.29434	-121.19446	P1	S3	P1S3	P1S3_2	2	87	-4.2462347008120926e-4	-6.711250376858127	0	6.309573444801929e-5	0.9972394401831456	0	3.67	3.74	11:36:00	22.9	8.58	97	8.39	0.98	1.72	3.705
LakeAlmanor_20190815	2019-08-15	LakeAlmanor_20190815-P1S3_3	40.29434	-121.19446	P1	S3	P1S3	P1S3_3	3	87	-4.265688308637528e-4	-6.741997154191169	0	6.309573444801929e-5	0.9972394401831456	0	3.67	3.74	11:36:00	22.9	8.58	97	8.39	0.98	1.72	3.705
LakeAlmanor_20190815	2019-08-15	LakeAlmanor_20190815-P3S1_1	40.26472	-121.18719	P3	S1	P3S1	P3S1_1	1	308	-2.9987695574054316e-4	-4.739609263331318	0	6.309573444801929e-5	0.9972394401831456	0	5.24	5.57	13:26:00	23.1	8.37	95	8.04	0.41	1.19	5.405
LakeAlmanor_20190815	2019-08-15	LakeAlmanor_20190815-P3S1_2	40.26472	-121.18719	P3	S1	P3S1	P3S1_2	2	308	-2.8362472156985726e-4	-4.482739776861477	0	6.309573444801929e-5	0.9972394401831456	0	5.24	5.57	13:26:00	23.1	8.37	95	8.04	0.41	1.19	5.405
LakeAlmanor_20190815	2019-08-15	LakeAlmanor_20190815-P3S1_3	40.26472	-121.18719	P3	S1	P3S1	P3S1_3	3	308	-2.9196996443873536e-4	-4.614637842547811	0	6.309573444801929e-5	0.9972394401831456	0	5.24	5.57	13:26:00	23.1	8.37	95	8.04	0.41	1.19	5.405
LakeAlmanor_20190815	2019-08-15	LakeAlmanor_20190815-P3S2_1	40.26411	-121.18857	P3	S2	P3S2	P3S2_1	1	308	-2.706694308145632e-4	-4.277979074521718	0	6.309573444801929e-5	0.9972394401831456	0	5.19	4.94	13:53:00	23	8.4	95.3	8.04	0.4	1.1	5.065
LakeAlmanor_20190815	2019-08-15	LakeAlmanor_20190815-P3S2_2	40.26411	-121.18857	P3	S2	P3S2	P3S2_2	2	308	-2.729839729817355e-4	-4.314560830091467	0	6.309573444801929e-5	0.9972394401831456	0	5.19	4.94	13:53:00	23	8.4	95.3	8.04	0.4	1.1	5.065
LakeAlmanor_20190815	2019-08-15	LakeAlmanor_20190815-P3S2_3	40.26411	-121.18857	P3	S2	P3S2	P3S2_3	3	308	-2.523094714502038e-4	-3.987796611975332	0	6.309573444801929e-5	0.9972394401831456	0	5.19	4.94	13:53:00	23	8.4	95.3	8.04	0.4	1.1	5.065
LakeAlmanor_20190815	2019-08-15	LakeAlmanor_20190815-P3S3_1	40.26545	-121.18843	P3	S3	P3S3	P3S3_1	1	308	-2.71566929290428e-4	-4.292164199482487	0	6.309573444801929e-5	0.9972394401831456	0	4.29	5.17	14:14:00	23	8.38	95.1	8.02	0.38	1.18	4.73
LakeAlmanor_20190815	2019-08-15	LakeAlmanor_20190815-P3S3_2	40.26545	-121.18843	P3	S3	P3S3	P3S3_2	2	308	-2.847834289624044e-4	-4.501053355768015	0	6.309573444801929e-5	0.9972394401831456	0	4.29	5.17	14:14:00	23	8.38	95.1	8.02	0.38	1.18	4.73
LakeAlmanor_20190815	2019-08-15	LakeAlmanor_20190815-P3S3_3	40.26545	-121.18843	P3	S3	P3S3	P3S3_3	3	308	-2.9448673689872493e-4	-4.65441588429699	0	6.309573444801929e-5	0.9972394401831456	0	4.29	5.17	14:14:00	23	8.38	95.1	8.02	0.38	1.18	4.73
LakeSanAntonio_20190801	2019-08-01	LakeSanAntonio_20190801-P1S1_1	35.85672	-120.97341	P1	S1	P1S1	P1S1_1	1	21	0.003609974539887872	57.056297398344995	146.45867824686582	6.309573444801929e-5	0.9972394401831456	0	0.62	0.52	10:27:00	25.9	9.34	310.8	9.22	8.74	37.66	0.5700000000000001
LakeSanAntonio_20190801	2019-08-01	LakeSanAntonio_20190801-P1S1_2	35.85672	-120.97341	P1	S1	P1S1	P1S1_2	2	21	0.004056419585188599	64.11244169943114	150.67857257566465	6.309573444801929e-5	0.9972394401831456	0	0.62	0.52	10:27:00	25.9	9.34	310.8	9.22	8.74	37.66	0.5700000000000001
LakeSanAntonio_20190801	2019-08-01	LakeSanAntonio_20190801-P1S1_3	35.85672	-120.97341	P1	S1	P1S1	P1S1_3	3	21	0.003607397225945327	57.01556248756657	146.432830581278	6.309573444801929e-5	0.9972394401831456	0	0.62	0.52	10:27:00	25.9	9.34	310.8	9.22	8.74	37.66	0.5700000000000001
LakeSanAntonio_20190801	2019-08-01	LakeSanAntonio_20190801-P1S2_1	35.85629	-120.97363	P1	S2	P1S2	P1S2_1	1	21	0.0037669672786349298	59.53759589293522	147.99932064719272	6.309573444801929e-5	0.9972394401831456	0	0.61	0.59	11:19:00	26.4	9.38	312	8.91	10.34	38.42	0.6
LakeSanAntonio_20190801	2019-08-01	LakeSanAntonio_20190801-P1S2_2	35.85629	-120.97363	P1	S2	P1S2	P1S2_2	2	21	0.003581491892914122	56.60612403604842	146.17199770201987	6.309573444801929e-5	0.9972394401831456	0	0.61	0.59	11:19:00	26.4	9.38	312	8.91	10.34	38.42	0.6
LakeSanAntonio_20190801	2019-08-01	LakeSanAntonio_20190801-P1S2_3	35.85629	-120.97363	P1	S2	P1S2	P1S2_3	3	21	0.0037737071298381613	59.64412045437551	148.06401603134793	6.309573444801929e-5	0.9972394401831456	0	0.61	0.59	11:19:00	26.4	9.38	312	8.91	10.34	38.42	0.6
LakeSanAntonio_20190801	2019-08-01	LakeSanAntonio_20190801-P1S3_1	35.85738	-120.97282	P1	S3	P1S3	P1S3_1	1	21	0.0034697265317476405	54.839652385047174	145.0246039166952	6.309573444801929e-5	0.9972394401831456	0	0.56	0.59	11:40:00	26	9.41	310.8	9.92	9.29	49.32	0.575
LakeSanAntonio_20190801	2019-08-01	LakeSanAntonio_20190801-P1S3_2	35.85738	-120.97282	P1	S3	P1S3	P1S3_2	2	21	0.0036739611371170056	58.067617085138956	147.09454650499242	6.309573444801929e-5	0.9972394401831456	0	0.56	0.59	11:40:00	26	9.41	310.8	9.92	9.29	49.32	0.575
LakeSanAntonio_20190801	2019-08-01	LakeSanAntonio_20190801-P1S3_3	35.85738	-120.97282	P1	S3	P1S3	P1S3_3	3	21	0.0036560501745621005	57.78453109798542	146.91767893608332	6.309573444801929e-5	0.9972394401831456	0	0.56	0.59	11:40:00	26	9.41	310.8	9.92	9.29	49.32	0.575
LakeSanAntonio_20190801	2019-08-01	LakeSanAntonio_20190801-P3S1_1	35.84666	-120.95964	P3	S1	P3S1	P3S1_1	1	32	0.001897300359972209	29.987173703425558	123.17800742613213	6.309573444801929e-5	0.9972394401831456	0	0.7	0.72	13:35:00	27.2	9.28	313.5	8.49	5.44	33.68	0.71
LakeSanAntonio_20190801	2019-08-01	LakeSanAntonio_20190801-P3S1_2	35.84666	-120.95964	P3	S1	P3S1	P3S1_2	2	32	0.0020867064615123425	32.980771231365644	126.62178007059995	6.309573444801929e-5	0.9972394401831456	0	0.7	0.72	13:35:00	27.2	9.28	313.5	8.49	5.44	33.68	0.71
LakeSanAntonio_20190801	2019-08-01	LakeSanAntonio_20190801-P3S1_3	35.84666	-120.95964	P3	S1	P3S1	P3S1_3	3	32	0.0019063899671042978	30.130836580277506	123.3509786459653	6.309573444801929e-5	0.9972394401831456	0	0.7	0.72	13:35:00	27.2	9.28	313.5	8.49	5.44	33.68	0.71
LakeSanAntonio_20190801	2019-08-01	LakeSanAntonio_20190801-P3S2_1	35.84705	-120.96039	P3	S2	P3S2	P3S2_1	1	32	0.001924807399315557	30.421927411514254	123.69893995893932	6.309573444801929e-5	0.9972394401831456	0	0.8	0.77	13:57:00	27.5	9.33	314.7	9.02	5.46	37.08	0.785
LakeSanAntonio_20190801	2019-08-01	LakeSanAntonio_20190801-P3S2_2	35.84705	-120.96039	P3	S2	P3S2	P3S2_2	2	32	0.001391690378166436	21.995916931188592	111.96188538622094	6.309573444801929e-5	0.9972394401831456	0	0.8	0.77	13:57:00	27.5	9.33	314.7	9.02	5.46	37.08	0.785
LakeSanAntonio_20190801	2019-08-01	LakeSanAntonio_20190801-P3S2_3	35.84705	-120.96039	P3	S2	P3S2	P3S2_3	3	32	0.001351007712166644	21.352920072182	110.88815234829885	6.309573444801929e-5	0.9972394401831456	0	0.8	0.77	13:57:00	27.5	9.33	314.7	9.02	5.46	37.08	0.785
LakeSanAntonio_20190801	2019-08-01	LakeSanAntonio_20190801-P3S3_1	35.84622	-120.95975	P3	S3	P3S3	P3S3_1	1	32	0.0018568428267698991	29.347735108807075	122.3979286882693	6.309573444801929e-5	0.9972394401831456	0	0.77	0.76	14:15:00	26.9	9.36	314.2	9.37	6.11	41.42	0.765
LakeSanAntonio_20190801	2019-08-01	LakeSanAntonio_20190801-P3S3_2	35.84622	-120.95975	P3	S3	P3S3	P3S3_2	2	32	0.0011779915142809004	18.6183679216822	105.9285135000794	6.309573444801929e-5	0.9972394401831456	0	0.77	0.76	14:15:00	26.9	9.36	314.2	9.37	6.11	41.42	0.765
LakeSanAntonio_20190801	2019-08-01	LakeSanAntonio_20190801-P3S3_3	35.84622	-120.95975	P3	S3	P3S3	P3S3_3	3	32	0.0012123524913845505	19.16144934978127	106.96907577287	6.309573444801929e-5	0.9972394401831456	0	0.77	0.76	14:15:00	26.9	9.36	314.2	9.37	6.11	41.42	0.765
LakeSanAntonio_20190801	2019-08-01	LakeSanAntonio_20190801-P2S1_1	35.83334	-120.95298	P2	S1	P2S1	P2S1_1	1	37	0.0016788644073012955	26.534754152990292	118.75130183030662	6.309573444801929e-5	0.9972394401831456	0	0.91	0.87	12:21:00	25.8	9.25	313.4	7.14	5.36	20.15	0.89
LakeSanAntonio_20190801	2019-08-01	LakeSanAntonio_20190801-P2S1_2	35.83334	-120.95298	P2	S1	P2S1	P2S1_2	2	37	0.0014466011217771505	22.863791117889782	113.3623997948316	6.309573444801929e-5	0.9972394401831456	0	0.91	0.87	12:21:00	25.8	9.25	313.4	7.14	5.36	20.15	0.89
LakeSanAntonio_20190801	2019-08-01	LakeSanAntonio_20190801-P2S1_3	35.83334	-120.95298	P2	S1	P2S1	P2S1_3	3	37	0.0015390242791965903	24.324555757072364	115.60378926567996	6.309573444801929e-5	0.9972394401831456	0	0.91	0.87	12:21:00	25.8	9.25	313.4	7.14	5.36	20.15	0.89
LakeSanAntonio_20190801	2019-08-01	LakeSanAntonio_20190801-P2S2_1	35.83358	-120.95229	P2	S2	P2S2	P2S2_1	1	37	7.383525383458753e-4	11.669794772013462	89.02198102151334	6.309573444801929e-5	0.9972394401831456	0	0.83	0.81	12:48:00	25.9	9.24	314.2	7.42	5.35	24.28	0.8200000000000001
LakeSanAntonio_20190801	2019-08-01	LakeSanAntonio_20190801-P2S2_2	35.83358	-120.95229	P2	S2	P2S2	P2S2_2	2	37	7.58347293998643e-4	11.985815484161472	89.98901178477799	6.309573444801929e-5	0.9972394401831456	0	0.83	0.81	12:48:00	25.9	9.24	314.2	7.42	5.35	24.28	0.8200000000000001
LakeSanAntonio_20190801	2019-08-01	LakeSanAntonio_20190801-P2S2_3	35.83358	-120.95229	P2	S2	P2S2	P2S2_3	3	37	6.149860266375799e-4	9.719964848491745	82.40543734129349	6.309573444801929e-5	0.9972394401831456	0	0.83	0.81	12:48:00	25.9	9.24	314.2	7.42	5.35	24.28	0.8200000000000001
LakeSanAntonio_20190801	2019-08-01	LakeSanAntonio_20190801-P2S3_1	35.83391	-120.95346	P2	S3	P2S3	P2S3_1	1	37	4.3531219080434214e-4	6.880187531856972	69.9000691359477	6.309573444801929e-5	0.9972394401831456	0	0.75	0.8	13:11:00	26.3	9.23	313.6	7.42	4.71	33.64	0.775
LakeSanAntonio_20190801	2019-08-01	LakeSanAntonio_20190801-P2S3_2	35.83391	-120.95346	P2	S3	P2S3	P2S3_2	2	37	0.001056008948195325	16.690411507837787	101.97229985418703	6.309573444801929e-5	0.9972394401831456	0	0.75	0.8	13:11:00	26.3	9.23	313.6	7.42	4.71	33.64	0.775
LakeSanAntonio_20190801	2019-08-01	LakeSanAntonio_20190801-P2S3_3	35.83391	-120.95346	P2	S3	P2S3	P2S3_3	3	37	0.0010463433032813466	16.537644250156273	101.63951659328207	6.309573444801929e-5	0.9972394401831456	0	0.75	0.8	13:11:00	26.3	9.23	313.6	7.42	4.71	33.64	0.775
SanPabloReservoir_20190812	2019-08-12	SanPabloReservoir_20190812-P3S1_1	37.93599	-122.25276	P3	S1	P3S1	P3S1_1	1	2	4.1034363175026416e-5	0.648555496166664	-15.571025178235201	6.309573444801929e-5	0.9972394401831456	0	1.05	1.02	14:02:00	24.5	9	239.2	9.64	2.81	9.97	1.0350000000000001
SanPabloReservoir_20190812	2019-08-12	SanPabloReservoir_20190812-P3S1_2	37.93599	-122.25276	P3	S1	P3S1	P3S1_2	2	2	1.504091584807654e-5	0.23772438234370238	-51.893809879539475	6.309573444801929e-5	0.9972394401831456	0	1.05	1.02	14:02:00	24.5	9	239.2	9.64	2.81	9.97	1.0350000000000001
SanPabloReservoir_20190812	2019-08-12	SanPabloReservoir_20190812-P3S1_3	37.93599	-122.25276	P3	S1	P3S1	P3S1_3	3	2	-1.7353472504012704e-5	-0.2742747565509715	0	6.309573444801929e-5	0.9972394401831456	0	1.05	1.02	14:02:00	24.5	9	239.2	9.64	2.81	9.97	1.0350000000000001
SanPabloReservoir_20190812	2019-08-12	SanPabloReservoir_20190812-P3S2_1	37.93659	-122.25378	P3	S2	P3S2	P3S2_1	1	2	1.7469831032420604e-5	0.27611382403699347	-46.47594128978446	6.309573444801929e-5	0.9972394401831456	0	1.11	1.01	14:23:00	24.4	9.01	239.3	9.75	2.77	10.23	1.06
SanPabloReservoir_20190812	2019-08-12	SanPabloReservoir_20190812-P3S2_2	37.93659	-122.25378	P3	S2	P3S2	P3S2_2	2	2	-1.545453432236297e-5	-0.24426169678112478	0	6.309573444801929e-5	0.9972394401831456	0	1.11	1.01	14:23:00	24.4	9.01	239.3	9.75	2.77	10.23	1.06
SanPabloReservoir_20190812	2019-08-12	SanPabloReservoir_20190812-P3S2_3	37.93659	-122.25378	P3	S2	P3S2	P3S2_3	3	2	1.5354993505611847e-5	0.24268843625502626	-51.1458635754621	6.309573444801929e-5	0.9972394401831456	0	1.11	1.01	14:23:00	24.4	9.01	239.3	9.75	2.77	10.23	1.06
SanPabloReservoir_20190812	2019-08-12	SanPabloReservoir_20190812-P3S3_1	37.93493	-122.25191	P3	S3	P3S3	P3S3_1	1	2	-3.7755057914696686e-5	-0.5967254862522058	0	6.309573444801929e-5	0.9972394401831456	0	1.09	1.02	14:56:00	23.8	9	238.8	9.68	3.01	10.52	1.0550000000000002
SanPabloReservoir_20190812	2019-08-12	SanPabloReservoir_20190812-P3S3_2	37.93493	-122.25191	P3	S3	P3S3	P3S3_2	2	2	-5.3045260934827556e-5	-0.8383898972219178	0	6.309573444801929e-5	0.9972394401831456	0	1.09	1.02	14:56:00	23.8	9	238.8	9.68	3.01	10.52	1.0550000000000002
SanPabloReservoir_20190812	2019-08-12	SanPabloReservoir_20190812-P3S3_3	37.93493	-122.25191	P3	S3	P3S3	P3S3_3	3	2	-6.217501223816836e-5	-0.9826872599264538	0	6.309573444801929e-5	0.9972394401831456	0	1.09	1.02	14:56:00	23.8	9	238.8	9.68	3.01	10.52	1.0550000000000002
SanPabloReservoir_20190812	2019-08-12	SanPabloReservoir_20190812-P1S1_1	37.93301	-122.24886	P1	S1	P1S1	P1S1_1	1	3	4.226692658831422e-5	0.6680363827750921	-14.49994420497247	6.309573444801929e-5	0.9972394401831456	0	1.1	1.05	10:48:00	23.4	8.89	237.3	9.01	3.46	12.75	1.0750000000000002
SanPabloReservoir_20190812	2019-08-12	SanPabloReservoir_20190812-P1S1_2	37.93301	-122.24886	P1	S1	P1S1	P1S1_2	2	3	-1.1896863678094384e-5	-0.1880320718677438	0	6.309573444801929e-5	0.9972394401831456	0	1.1	1.05	10:48:00	23.4	8.89	237.3	9.01	3.46	12.75	1.0750000000000002
SanPabloReservoir_20190812	2019-08-12	SanPabloReservoir_20190812-P1S1_3	37.93301	-122.24886	P1	S1	P1S1	P1S1_3	3	3	-8.850417797427485e-6	-0.13988244636354494	0	6.309573444801929e-5	0.9972394401831456	0	1.1	1.05	10:48:00	23.4	8.89	237.3	9.01	3.46	12.75	1.0750000000000002
SanPabloReservoir_20190812	2019-08-12	SanPabloReservoir_20190812-P1S2_1	37.9339	-122.24944	P1	S2	P1S2	P1S2_1	1	3	5.366325262562085e-7	0.008481573671334102	-172.5269172918166	6.309573444801929e-5	0.9972394401831456	0	1.07	1.02	11:20:00	23.6	8.92	237.4	9.23	3.29	13.42	1.045
SanPabloReservoir_20190812	2019-08-12	SanPabloReservoir_20190812-P1S2_2	37.9339	-122.24944	P1	S2	P1S2	P1S2_2	2	3	-7.569859753613539e-6	-0.11964299598061764	0	6.309573444801929e-5	0.9972394401831456	0	1.07	1.02	11:20:00	23.6	8.92	237.4	9.23	3.29	13.42	1.045
SanPabloReservoir_20190812	2019-08-12	SanPabloReservoir_20190812-P1S2_3	37.9339	-122.24944	P1	S2	P1S2	P1S2_3	3	3	5.777629822130588e-6	0.09131647931214193	-86.52085726943952	6.309573444801929e-5	0.9972394401831456	0	1.07	1.02	11:20:00	23.6	8.92	237.4	9.23	3.29	13.42	1.045
SanPabloReservoir_20190812	2019-08-12	SanPabloReservoir_20190812-P1S3_1	37.93353	-122.25034	P1	S3	P1S3	P1S3_1	1	3	-2.3571983159801518e-6	-0.037255943679763176	0	6.309573444801929e-5	0.9972394401831456	0	1.09	1.03	11:44:00	23.5	8.96	237.4	9.44	3.18	12.77	1.06
SanPabloReservoir_20190812	2019-08-12	SanPabloReservoir_20190812-P1S3_2	37.93353	-122.25034	P1	S3	P1S3	P1S3_2	2	3	4.18049642278856e-5	0.660734984515293	-14.897678654379668	6.309573444801929e-5	0.9972394401831456	0	1.09	1.03	11:44:00	23.5	8.96	237.4	9.44	3.18	12.77	1.06
SanPabloReservoir_20190812	2019-08-12	SanPabloReservoir_20190812-P1S3_3	37.93353	-122.25034	P1	S3	P1S3	P1S3_3	3	3	4.155325426514811e-5	0.6567566632464336	-15.116246545438417	6.309573444801929e-5	0.9972394401831456	0	1.09	1.03	11:44:00	23.5	8.96	237.4	9.44	3.18	12.77	1.06
SanPabloReservoir_20190812	2019-08-12	SanPabloReservoir_20190812-P2S1_1	37.92879	-122.24569	P2	S1	P2S1	P2S1_1	1	5	5.0432641933945556e-5	0.7970969836415577	-8.107356713024982	6.309573444801929e-5	0.9972394401831456	0	1.09	1.15	12:40:00	23.8	8.91	238	9	3.09	11.04	1.12
SanPabloReservoir_20190812	2019-08-12	SanPabloReservoir_20190812-P2S1_2	37.92879	-122.24569	P2	S1	P2S1	P2S1_2	2	5	-5.158622135093422e-5	-0.8153295139713586	0	6.309573444801929e-5	0.9972394401831456	0	1.09	1.15	12:40:00	23.8	8.91	238	9	3.09	11.04	1.12
SanPabloReservoir_20190812	2019-08-12	SanPabloReservoir_20190812-P2S1_3	37.92879	-122.24569	P2	S1	P2S1	P2S1_3	3	5	-4.7755068580805984e-5	-0.7547774548319831	0	6.309573444801929e-5	0.9972394401831456	0	1.09	1.15	12:40:00	23.8	8.91	238	9	3.09	11.04	1.12
SanPabloReservoir_20190812	2019-08-12	SanPabloReservoir_20190812-P2S2_1	37.92838	-122.2453	P2	S2	P2S2	P2S2_1	1	5	-7.93801330312492e-5	-1.2546172909828393	0	6.309573444801929e-5	0.9972394401831456	0	1.09	1.13	13:04:00	24.1	8.91	238	9.11	3.09	10.72	1.1099999999999999
SanPabloReservoir_20190812	2019-08-12	SanPabloReservoir_20190812-P2S2_2	37.92838	-122.2453	P2	S2	P2S2	P2S2_2	2	5	-8.596436407097595e-5	-1.3586822477273077	0	6.309573444801929e-5	0.9972394401831456	0	1.09	1.13	13:04:00	24.1	8.91	238	9.11	3.09	10.72	1.1099999999999999
SanPabloReservoir_20190812	2019-08-12	SanPabloReservoir_20190812-P2S2_3	37.92838	-122.2453	P2	S2	P2S2	P2S2_3	3	5	-1.0225620015288223e-4	-1.6161776495323312	0	6.309573444801929e-5	0.9972394401831456	0	1.09	1.13	13:04:00	24.1	8.91	238	9.11	3.09	10.72	1.1099999999999999
SanPabloReservoir_20190812	2019-08-12	SanPabloReservoir_20190812-P2S3_1	37.92761	-122.24441	P2	S3	P2S3	P2S3_1	1	5	-1.0363581188630074e-4	-1.6379826613091226	0	6.309573444801929e-5	0.9972394401831456	0	1.06	1.02	13:24:00	24.5	8.94	238.2	9.49	2.89	11.1	1.04
SanPabloReservoir_20190812	2019-08-12	SanPabloReservoir_20190812-P2S3_2	37.92761	-122.24441	P2	S3	P2S3	P2S3_2	2	5	-9.43092926187799e-5	-1.4905753455124877	0	6.309573444801929e-5	0.9972394401831456	0	1.06	1.02	13:24:00	24.5	8.94	238.2	9.49	2.89	11.1	1.04
SanPabloReservoir_20190812	2019-08-12	SanPabloReservoir_20190812-P2S3_3	37.92761	-122.24441	P2	S3	P2S3	P2S3_3	3	5	-1.2875783708574486e-4	-2.0350407915508733	0	6.309573444801929e-5	0.9972394401831456	0	1.06	1.02	13:24:00	24.5	8.94	238.2	9.49	2.89	11.1	1.04
