sample	type	time_stamp
Calaveras_P2S3_Rep1	sky	2018-10-26 18:38:14
Calaveras_P2S3_Rep1	sky	2018-10-26 18:38:20
Calaveras_P2S3_Rep1	sky	2018-10-26 18:38:26
Calaveras_P2S3_Rep1	sky	2018-10-26 18:38:32
Calaveras_P2S3_Rep1	sky	2018-10-26 18:38:38
Calaveras_P2S3_Rep1	sky	2018-10-26 18:38:44
Calaveras_P2S3_Rep1	sky	2018-10-26 18:38:50
Calaveras_P2S3_Rep3	plate	2018-10-26 18:41:30
Calaveras_P2S3_Rep3	plate	2018-10-26 18:41:35
Calaveras_P2S3_Rep3	plate	2018-10-26 18:41:39
Calaveras_P2S3_Rep3	plate	2018-10-26 18:41:45
Calaveras_P2S3_Rep3	plate	2018-10-26 18:41:51
Calaveras_P2S3_Rep3	plate	2018-10-26 18:41:57
Calaveras_P2S3_Rep3	plate	2018-10-26 18:42:03
Calaveras_P2S3_Rep3	plate	2018-10-26 18:42:09
Calaveras_P2S3_Rep3	plate	2018-10-26 18:42:15
Calaveras_P2S3_Rep3	water	2018-10-26 18:42:31
Calaveras_P2S3_Rep3	water	2018-10-26 18:42:35
Calaveras_P2S3_Rep3	water	2018-10-26 18:42:39
Calaveras_P2S3_Rep3	water	2018-10-26 18:42:44
Calaveras_P2S3_Rep3	water	2018-10-26 18:42:48
Calaveras_P2S3_Rep3	water	2018-10-26 18:42:53
Calaveras_P2S3_Rep3	water	2018-10-26 18:42:57
Calaveras_P2S3_Rep3	water	2018-10-26 18:43:02
Calaveras_P2S3_Rep3	water	2018-10-26 18:43:06
Calaveras_P2S3_Rep3	sky	2018-10-26 18:43:34
Calaveras_P2S3_Rep3	sky	2018-10-26 18:43:39
Calaveras_P2S3_Rep3	sky	2018-10-26 18:43:43
Calaveras_P2S3_Rep3	sky	2018-10-26 18:43:47
Calaveras_P2S3_Rep3	sky	2018-10-26 18:43:52
Calaveras_P2S3_Rep3	sky	2018-10-26 18:43:56
Calaveras_P2S3_Rep3	sky	2018-10-26 18:44:01
Calaveras_P2S3_Rep3	sky	2018-10-26 18:44:05
Calaveras_P2S3_Rep3	sky	2018-10-26 18:44:10
Calaveras_P3S1_Rep1	plate	2018-10-26 18:52:36
Calaveras_P3S1_Rep1	plate	2018-10-26 18:52:41
Calaveras_P3S1_Rep1	plate	2018-10-26 18:52:45
Calaveras_P3S1_Rep1	plate	2018-10-26 18:52:49
Calaveras_P3S1_Rep1	plate	2018-10-26 18:52:54
Calaveras_P3S1_Rep1	plate	2018-10-26 18:52:58
Calaveras_P3S1_Rep1	plate	2018-10-26 18:53:03
Calaveras_P3S1_Rep1	plate	2018-10-26 18:53:07
Calaveras_P3S1_Rep1	plate	2018-10-26 18:53:12
Calaveras_P3S1_Rep1	water	2018-10-26 18:53:43
Calaveras_P3S1_Rep1	water	2018-10-26 18:53:47
Calaveras_P3S1_Rep1	water	2018-10-26 18:53:52
Calaveras_P3S1_Rep1	water	2018-10-26 18:53:57
Calaveras_P3S1_Rep1	water	2018-10-26 18:54:03
Calaveras_P3S1_Rep1	water	2018-10-26 18:54:09
Calaveras_P3S1_Rep1	water	2018-10-26 18:54:15
Calaveras_P3S1_Rep1	water	2018-10-26 18:54:21
Calaveras_P3S1_Rep1	water	2018-10-26 18:54:27
Calaveras_P3S1_Rep1	sky	2018-10-26 18:54:45
Calaveras_P3S1_Rep1	sky	2018-10-26 18:54:49
Calaveras_P3S1_Rep1	sky	2018-10-26 18:54:54
Calaveras_P3S1_Rep1	sky	2018-10-26 18:54:58
Calaveras_P3S1_Rep1	sky	2018-10-26 18:55:03
Calaveras_P3S1_Rep1	sky	2018-10-26 18:55:07
Calaveras_P3S1_Rep1	sky	2018-10-26 18:55:12
Calaveras_P3S1_Rep1	sky	2018-10-26 18:55:16
Calaveras_P3S1_Rep1	sky	2018-10-26 18:55:21
Calaveras_P3S1_Rep2	plate	2018-10-26 18:55:55
Calaveras_P3S1_Rep2	plate	2018-10-26 18:55:59
Calaveras_P3S1_Rep2	plate	2018-10-26 18:56:03
Calaveras_P3S1_Rep2	plate	2018-10-26 18:56:08
Calaveras_P3S1_Rep2	plate	2018-10-26 18:56:12
Calaveras_P3S1_Rep2	plate	2018-10-26 18:56:17
Calaveras_P3S1_Rep2	plate	2018-10-26 18:56:21
Calaveras_P3S1_Rep2	plate	2018-10-26 18:56:25
Calaveras_P3S1_Rep2	plate	2018-10-26 18:56:30
Calaveras_P3S1_Rep2	water	2018-10-26 18:56:49
Calaveras_P3S1_Rep2	water	2018-10-26 18:56:54
Calaveras_P3S1_Rep2	water	2018-10-26 18:56:58
Calaveras_P3S1_Rep2	water	2018-10-26 18:57:04
Calaveras_P3S1_Rep2	water	2018-10-26 18:57:10
Calaveras_P3S1_Rep2	water	2018-10-26 18:57:16
Calaveras_P3S1_Rep2	water	2018-10-26 18:57:22
Calaveras_P3S1_Rep2	water	2018-10-26 18:57:28
Calaveras_P3S1_Rep2	water	2018-10-26 18:57:34
Calaveras_P3S1_Rep2	sky	2018-10-26 18:57:51
Calaveras_P3S1_Rep2	sky	2018-10-26 18:57:55
Calaveras_P3S1_Rep2	sky	2018-10-26 18:58:00
Calaveras_P3S1_Rep2	sky	2018-10-26 18:58:04
Calaveras_P3S1_Rep2	sky	2018-10-26 18:58:09
Calaveras_P3S1_Rep2	sky	2018-10-26 18:58:13
Calaveras_P3S1_Rep2	sky	2018-10-26 18:58:17
Calaveras_P3S1_Rep2	sky	2018-10-26 18:58:22
Calaveras_P3S1_Rep2	sky	2018-10-26 18:58:26
Calaveras_P3S1_Rep3	plate	2018-10-26 18:59:29
Calaveras_P3S1_Rep3	plate	2018-10-26 18:59:33
Calaveras_P3S1_Rep3	plate	2018-10-26 18:59:38
Calaveras_P3S1_Rep3	plate	2018-10-26 18:59:42
Calaveras_P3S1_Rep3	plate	2018-10-26 18:59:47
Calaveras_P3S1_Rep3	plate	2018-10-26 18:59:51
Calaveras_P3S1_Rep3	plate	2018-10-26 18:59:56
Calaveras_P3S1_Rep3	plate	2018-10-26 19:00:00
Calaveras_P3S1_Rep3	plate	2018-10-26 19:00:04
Calaveras_P3S1_Rep3	water	2018-10-26 19:00:36
Calaveras_P3S1_Rep3	water	2018-10-26 19:00:40
Calaveras_P3S1_Rep3	water	2018-10-26 19:00:45
Calaveras_P3S1_Rep3	water	2018-10-26 19:00:51
Calaveras_P3S1_Rep3	water	2018-10-26 19:00:57
Calaveras_P3S1_Rep3	water	2018-10-26 19:01:03
Calaveras_P3S1_Rep3	water	2018-10-26 19:01:09
Calaveras_P3S1_Rep3	water	2018-10-26 19:01:15
Calaveras_P3S1_Rep3	water	2018-10-26 19:01:20
Calaveras_P3S2_Rep1	plate	2018-10-26 19:14:11
Calaveras_P3S2_Rep1	plate	2018-10-26 19:14:15
Calaveras_P3S2_Rep1	plate	2018-10-26 19:14:20
Calaveras_P3S2_Rep1	plate	2018-10-26 19:14:24
Calaveras_P3S2_Rep1	plate	2018-10-26 19:14:28
Calaveras_P3S2_Rep1	plate	2018-10-26 19:14:33
Calaveras_P3S2_Rep1	plate	2018-10-26 19:14:37
Calaveras_P3S2_Rep1	plate	2018-10-26 19:14:42
Calaveras_P3S2_Rep1	plate	2018-10-26 19:14:46
Calaveras_P3S2_Rep1	water	2018-10-26 19:15:01
Calaveras_P3S2_Rep1	water	2018-10-26 19:15:05
Calaveras_P3S2_Rep1	water	2018-10-26 19:15:10
Calaveras_P3S2_Rep1	water	2018-10-26 19:15:16
Calaveras_P3S2_Rep1	water	2018-10-26 19:15:22
Calaveras_P3S2_Rep1	water	2018-10-26 19:15:28
Calaveras_P3S2_Rep1	water	2018-10-26 19:15:33
Calaveras_P3S2_Rep1	water	2018-10-26 19:15:39
Calaveras_P3S2_Rep1	water	2018-10-26 19:15:45
Calaveras_P3S2_Rep1	sky	2018-10-26 19:16:01
Calaveras_P3S2_Rep1	sky	2018-10-26 19:16:06
Calaveras_P3S2_Rep1	sky	2018-10-26 19:16:10
Calaveras_P3S2_Rep1	sky	2018-10-26 19:16:15
Calaveras_P3S2_Rep1	sky	2018-10-26 19:16:19
Calaveras_P3S2_Rep1	sky	2018-10-26 19:16:24
Calaveras_P3S2_Rep1	sky	2018-10-26 19:16:28
Calaveras_P3S2_Rep1	sky	2018-10-26 19:16:33
Calaveras_P3S2_Rep1	sky	2018-10-26 19:16:37
Calaveras_P3S2_Rep2	plate	2018-10-26 19:18:16
Calaveras_P3S2_Rep2	plate	2018-10-26 19:18:21
Calaveras_P3S2_Rep2	plate	2018-10-26 19:18:25
Calaveras_P3S2_Rep2	plate	2018-10-26 19:18:29
Calaveras_P3S2_Rep2	plate	2018-10-26 19:18:34
Calaveras_P3S2_Rep2	plate	2018-10-26 19:18:38
Calaveras_P3S2_Rep2	plate	2018-10-26 19:18:43
Calaveras_P3S2_Rep2	plate	2018-10-26 19:18:47
Calaveras_P3S2_Rep2	plate	2018-10-26 19:18:52
Calaveras_P3S2_Rep2	water	2018-10-26 19:19:15
Calaveras_P3S2_Rep2	water	2018-10-26 19:19:19
Calaveras_P3S2_Rep2	water	2018-10-26 19:19:24
Calaveras_P3S2_Rep2	water	2018-10-26 19:19:30
Calaveras_P3S2_Rep2	water	2018-10-26 19:19:36
Calaveras_P3S2_Rep2	water	2018-10-26 19:19:41
Calaveras_P3S2_Rep2	water	2018-10-26 19:19:47
Calaveras_P3S2_Rep2	water	2018-10-26 19:19:53
Calaveras_P3S2_Rep2	water	2018-10-26 19:19:59
Calaveras_P3S2_Rep2	sky	2018-10-26 19:20:27
Calaveras_P3S2_Rep2	sky	2018-10-26 19:20:32
Calaveras_P3S2_Rep2	sky	2018-10-26 19:20:36
Calaveras_P3S2_Rep2	sky	2018-10-26 19:20:41
Calaveras_P3S2_Rep2	sky	2018-10-26 19:20:45
Calaveras_P3S2_Rep2	sky	2018-10-26 19:20:50
Calaveras_P3S2_Rep2	sky	2018-10-26 19:20:54
Calaveras_P3S2_Rep2	sky	2018-10-26 19:20:59
Calaveras_P3S2_Rep2	sky	2018-10-26 19:21:03
Calaveras_P3S2_Rep3	plate	2018-10-26 19:22:11
Calaveras_P3S2_Rep3	plate	2018-10-26 19:22:16
Calaveras_P3S2_Rep3	plate	2018-10-26 19:22:20
Calaveras_P3S2_Rep3	plate	2018-10-26 19:22:24
Calaveras_P3S2_Rep3	plate	2018-10-26 19:22:29
Calaveras_P3S2_Rep3	plate	2018-10-26 19:22:33
Calaveras_P3S2_Rep3	plate	2018-10-26 19:22:37
Calaveras_P3S2_Rep3	plate	2018-10-26 19:22:42
Calaveras_P3S2_Rep3	plate	2018-10-26 19:22:46
Calaveras_P3S2_Rep3	water	2018-10-26 19:23:10
Calaveras_P3S2_Rep3	water	2018-10-26 19:23:15
Calaveras_P3S2_Rep3	water	2018-10-26 19:23:19
Calaveras_P3S2_Rep3	water	2018-10-26 19:23:25
Calaveras_P3S2_Rep3	water	2018-10-26 19:23:31
Calaveras_P3S2_Rep3	water	2018-10-26 19:23:37
Calaveras_P3S2_Rep3	water	2018-10-26 19:23:43
Calaveras_P3S2_Rep3	water	2018-10-26 19:23:49
Calaveras_P3S2_Rep3	water	2018-10-26 19:23:55
Calaveras_P3S2_Rep3	sky	2018-10-26 19:24:15
Calaveras_P3S2_Rep3	sky	2018-10-26 19:24:19
Calaveras_P3S2_Rep3	sky	2018-10-26 19:24:23
Calaveras_P3S2_Rep3	sky	2018-10-26 19:24:28
Calaveras_P3S2_Rep3	sky	2018-10-26 19:24:32
Calaveras_P3S2_Rep3	sky	2018-10-26 19:24:37
Calaveras_P3S2_Rep3	sky	2018-10-26 19:24:41
Calaveras_P3S2_Rep3	sky	2018-10-26 19:24:45
Calaveras_P3S2_Rep3	sky	2018-10-26 19:24:49
Calaveras_P3S3_Rep1	water	2018-10-26 19:38:24
Calaveras_P3S3_Rep1	water	2018-10-26 19:38:28
Calaveras_P3S3_Rep1	water	2018-10-26 19:38:33
Calaveras_P3S3_Rep1	water	2018-10-26 19:38:37
Calaveras_P3S3_Rep1	water	2018-10-26 19:38:42
Calaveras_P3S3_Rep1	water	2018-10-26 19:38:46
Calaveras_P3S3_Rep1	water	2018-10-26 19:38:50
Calaveras_P3S3_Rep1	water	2018-10-26 19:38:55
Calaveras_P3S3_Rep1	water	2018-10-26 19:38:59
Calaveras_P3S3_Rep2	plate	2018-10-26 19:40:21
Calaveras_P3S3_Rep2	plate	2018-10-26 19:40:25
Calaveras_P3S3_Rep2	plate	2018-10-26 19:40:30
Calaveras_P3S3_Rep2	plate	2018-10-26 19:40:34
Calaveras_P3S3_Rep2	plate	2018-10-26 19:40:38
Calaveras_P3S3_Rep2	plate	2018-10-26 19:40:43
Calaveras_P3S3_Rep2	plate	2018-10-26 19:40:47
Calaveras_P3S3_Rep2	plate	2018-10-26 19:40:52
Calaveras_P3S3_Rep2	plate	2018-10-26 19:40:56
Calaveras_P3S3_Rep2	water	2018-10-26 19:41:30
Calaveras_P3S3_Rep2	water	2018-10-26 19:41:35
Calaveras_P3S3_Rep2	water	2018-10-26 19:41:39
Calaveras_P3S3_Rep2	water	2018-10-26 19:41:43
Calaveras_P3S3_Rep2	water	2018-10-26 19:41:48
Calaveras_P3S3_Rep2	water	2018-10-26 19:41:52
Calaveras_P3S3_Rep2	water	2018-10-26 19:41:56
Calaveras_P3S3_Rep2	water	2018-10-26 19:42:01
Calaveras_P3S3_Rep2	water	2018-10-26 19:42:05
Calaveras_P3S3_Rep2	sky	2018-10-26 19:42:21
Calaveras_P3S3_Rep2	sky	2018-10-26 19:42:26
Calaveras_P3S3_Rep2	sky	2018-10-26 19:42:30
Calaveras_P3S3_Rep2	sky	2018-10-26 19:42:36
Calaveras_P3S3_Rep2	sky	2018-10-26 19:42:42
Calaveras_P3S3_Rep2	sky	2018-10-26 19:42:48
Calaveras_P3S3_Rep2	sky	2018-10-26 19:42:54
Calaveras_P3S3_Rep2	sky	2018-10-26 19:43:00
Calaveras_P3S3_Rep2	sky	2018-10-26 19:43:06
