uniqueID	waterbody	sample	site	rep	band	rrs	sd
ClearLake_20190816-LA03D_1	ClearLake_20190816	LA03D_1	LA03D	1	b08_665	0.007825905914266839	5.524464753284446e-4
ClearLake_20190816-LA03D_1	ClearLake_20190816	LA03D_1	LA03D	1	b10_681	0.0074006113284850695	2.62794679570905e-4
ClearLake_20190816-LA03D_1	ClearLake_20190816	LA03D_1	LA03D	1	b11_709	0.009116057951010368	8.582567096782331e-4
ClearLake_20190816-LA03D_2	ClearLake_20190816	LA03D_2	LA03D	2	b07_620	0.011745554644856732	2.2102270280468297e-4
ClearLake_20190816-LA03D_2	ClearLake_20190816	LA03D_2	LA03D	2	b08_665	0.008036077775585142	5.640128878019624e-4
ClearLake_20190816-LA03D_2	ClearLake_20190816	LA03D_2	LA03D	2	b10_681	0.00761691002919937	2.7252269158479836e-4
ClearLake_20190816-LA03D_2	ClearLake_20190816	LA03D_2	LA03D	2	b11_709	0.00944645472419569	8.837490590335862e-4
ClearLake_20190816-LA03D_3	ClearLake_20190816	LA03D_3	LA03D	3	b07_620	0.011446495941713632	2.0982627582078115e-4
ClearLake_20190816-LA03D_3	ClearLake_20190816	LA03D_3	LA03D	3	b08_665	0.007857853192729178	5.499837971564999e-4
ClearLake_20190816-LA03D_3	ClearLake_20190816	LA03D_3	LA03D	3	b10_681	0.007459700504865113	2.70647389338649e-4
ClearLake_20190816-LA03D_3	ClearLake_20190816	LA03D_3	LA03D	3	b11_709	0.009323872312077845	8.762013059245325e-4
ClearLake_20190816-OA04C_1	ClearLake_20190816	OA04C_1	OA04C	1	b07_620	0.0161065308182528	3.6298137491134797e-4
ClearLake_20190816-OA04C_1	ClearLake_20190816	OA04C_1	OA04C	1	b08_665	0.011741888192506617	7.67353984886489e-4
ClearLake_20190816-OA04C_1	ClearLake_20190816	OA04C_1	OA04C	1	b10_681	0.01107653907184878	4.1282156289917894e-4
ClearLake_20190816-OA04C_1	ClearLake_20190816	OA04C_1	OA04C	1	b11_709	0.014569036724370134	0.0012781827936526654
ClearLake_20190816-OA04C_2	ClearLake_20190816	OA04C_2	OA04C	2	b07_620	0.017489388306051894	3.9394238524156894e-4
ClearLake_20190816-OA04C_2	ClearLake_20190816	OA04C_2	OA04C	2	b08_665	0.012787594002854036	8.411759342630769e-4
ClearLake_20190816-OA04C_2	ClearLake_20190816	OA04C_2	OA04C	2	b10_681	0.011990931514083153	4.489573128705382e-4
ClearLake_20190816-OA04C_2	ClearLake_20190816	OA04C_2	OA04C	2	b11_709	0.01608017219934785	0.0013848204248218994
ClearLake_20190816-OA04C_3	ClearLake_20190816	OA04C_3	OA04C	3	b07_620	0.017073680248974103	3.833560836599022e-4
ClearLake_20190816-OA04C_3	ClearLake_20190816	OA04C_3	OA04C	3	b08_665	0.012472171259942365	8.287608806085138e-4
ClearLake_20190816-OA04C_3	ClearLake_20190816	OA04C_3	OA04C	3	b10_681	0.011706854043408616	4.443562360639021e-4
ClearLake_20190816-OA04C_3	ClearLake_20190816	OA04C_3	OA04C	3	b11_709	0.01565780020197734	0.001365358823386002
ClearLake_20190816-OA04D_1	ClearLake_20190816	OA04D_1	OA04D	1	b07_620	0.016569212412979366	3.9250707716574954e-4
ClearLake_20190816-OA04D_1	ClearLake_20190816	OA04D_1	OA04D	1	b08_665	0.011847448073028066	7.886588784557352e-4
ClearLake_20190816-OA04D_1	ClearLake_20190816	OA04D_1	OA04D	1	b10_681	0.011090329474316464	3.9169870743783466e-4
ClearLake_20190816-OA04D_1	ClearLake_20190816	OA04D_1	OA04D	1	b11_709	0.014442644899421337	0.0012842195307872918
ClearLake_20190816-OA04D_2	ClearLake_20190816	OA04D_2	OA04D	2	b07_620	0.01582043109886359	3.7796884035889094e-4
ClearLake_20190816-OA04D_2	ClearLake_20190816	OA04D_2	OA04D	2	b08_665	0.011388936776995411	7.601679440925318e-4
ClearLake_20190816-OA04D_2	ClearLake_20190816	OA04D_2	OA04D	2	b10_681	0.010706013301105804	3.9911024817960305e-4
ClearLake_20190816-OA04D_2	ClearLake_20190816	OA04D_2	OA04D	2	b11_709	0.01421506648966896	0.0012734102119108814
ClearLake_20190816-OA04D_3	ClearLake_20190816	OA04D_3	OA04D	3	b07_620	0.015380417087026322	3.5062602658028483e-4
ClearLake_20190816-OA04D_3	ClearLake_20190816	OA04D_3	OA04D	3	b08_665	0.011249821358311828	7.27993086882187e-4
ClearLake_20190816-OA04D_3	ClearLake_20190816	OA04D_3	OA04D	3	b10_681	0.010711230299877528	4.1275173118085625e-4
ClearLake_20190816-OA04D_3	ClearLake_20190816	OA04D_3	OA04D	3	b11_709	0.014125306087149344	0.0012175606567908829
ClearLake_20191008-CL03C_1	ClearLake_20191008	CL03C_1	CL03C	1	b07_620	0.013438552522634603	1.6253614394792277e-4
ClearLake_20191008-CL03C_1	ClearLake_20191008	CL03C_1	CL03C	1	b08_665	0.00948653070578574	3.954513629407606e-4
ClearLake_20191008-CL03C_1	ClearLake_20191008	CL03C_1	CL03C	1	b10_681	0.010182325398774984	3.7530272486053915e-4
ClearLake_20191008-CL03C_1	ClearLake_20191008	CL03C_1	CL03C	1	b11_709	0.011634089352645479	7.520774285152644e-4
ClearLake_20191008-CL03C_2	ClearLake_20191008	CL03C_2	CL03C	2	b07_620	0.016996041354720486	2.469929847451078e-4
ClearLake_20191008-CL03C_2	ClearLake_20191008	CL03C_2	CL03C	2	b08_665	0.011122596812929606	6.098677808911509e-4
ClearLake_20191008-CL03C_2	ClearLake_20191008	CL03C_2	CL03C	2	b10_681	0.011866685731684165	5.233633158863031e-4
ClearLake_20191008-CL03C_2	ClearLake_20191008	CL03C_2	CL03C	2	b11_709	0.014291483285103676	0.0010877878951027977
ClearLake_20191008-CL03C_3	ClearLake_20191008	CL03C_3	CL03C	3	b07_620	0.016301317281082493	1.8004131988415997e-4
ClearLake_20191008-CL03C_3	ClearLake_20191008	CL03C_3	CL03C	3	b08_665	0.011889464538571608	4.5335705968402393e-4
ClearLake_20191008-CL03C_3	ClearLake_20191008	CL03C_3	CL03C	3	b10_681	0.012558441731283973	4.082207714745394e-4
ClearLake_20191008-CL03C_3	ClearLake_20191008	CL03C_3	CL03C	3	b11_709	0.014310240785920627	8.42545174146517e-4
ClearLake_20191008-LA03C_1	ClearLake_20191008	LA03C_1	LA03C	1	b07_620	0.014246302283035164	2.3761957138961905e-4
ClearLake_20191008-LA03C_1	ClearLake_20191008	LA03C_1	LA03C	1	b08_665	0.008378252225571039	4.4339150989311683e-4
ClearLake_20191008-LA03C_1	ClearLake_20191008	LA03C_1	LA03C	1	b10_681	0.009572835323798795	4.864234978623052e-4
ClearLake_20191008-LA03C_1	ClearLake_20191008	LA03C_1	LA03C	1	b11_709	0.010678798255478775	9.57676879327206e-4
ClearLake_20191008-LA03C_2	ClearLake_20191008	LA03C_2	LA03C	2	b07_620	0.013417748043430135	2.1726425199271782e-4
ClearLake_20191008-LA03C_2	ClearLake_20191008	LA03C_2	LA03C	2	b08_665	0.007925013408082382	4.399205864692975e-4
ClearLake_20191008-LA03C_2	ClearLake_20191008	LA03C_2	LA03C	2	b10_681	0.008783080121011894	4.253148122700119e-4
ClearLake_20191008-LA03C_2	ClearLake_20191008	LA03C_2	LA03C	2	b11_709	0.00979406221227147	8.943969473792815e-4
ClearLake_20191008-LA03C_3	ClearLake_20191008	LA03C_3	LA03C	3	b07_620	0.01091670598207723	2.0432742745490047e-4
ClearLake_20191008-LA03C_3	ClearLake_20191008	LA03C_3	LA03C	3	b08_665	0.006306199690915475	3.842982514205739e-4
ClearLake_20191008-LA03C_3	ClearLake_20191008	LA03C_3	LA03C	3	b10_681	0.007055678958967783	3.7358740216935336e-4
ClearLake_20191008-LA03C_3	ClearLake_20191008	LA03C_3	LA03C	3	b11_709	0.007911250349100455	7.429884230412248e-4
ClearLake_20191008-OA04C_1	ClearLake_20191008	OA04C_1	OA04C	1	b07_620	0.01354922209632926	2.754805349163105e-4
ClearLake_20191008-OA04C_1	ClearLake_20191008	OA04C_1	OA04C	1	b08_665	0.007638802557126288	4.7059112233877764e-4
ClearLake_20191008-OA04C_1	ClearLake_20191008	OA04C_1	OA04C	1	b10_681	0.008862058954960065	5.210669705717324e-4
ClearLake_20191008-OA04C_1	ClearLake_20191008	OA04C_1	OA04C	1	b11_709	0.01204982535819992	9.72579559256037e-4
ClearLake_20191008-OA04C_2	ClearLake_20191008	OA04C_2	OA04C	2	b07_620	0.013567724637288227	2.694429785205705e-4
ClearLake_20191008-OA04C_2	ClearLake_20191008	OA04C_2	OA04C	2	b08_665	0.007661925096335688	4.716348592727554e-4
ClearLake_20191008-OA04C_2	ClearLake_20191008	OA04C_2	OA04C	2	b10_681	0.008875475245046154	5.164202647197666e-4
ClearLake_20191008-OA04C_2	ClearLake_20191008	OA04C_2	OA04C	2	b11_709	0.011922211294022647	9.685541410065857e-4
ClearLake_20191008-OA04C_3	ClearLake_20191008	OA04C_3	OA04C	3	b07_620	0.01347037142949064	2.599989733654192e-4
ClearLake_20191008-OA04C_3	ClearLake_20191008	OA04C_3	OA04C	3	b08_665	0.007667968475812043	4.736314748960654e-4
ClearLake_20191008-OA04C_3	ClearLake_20191008	OA04C_3	OA04C	3	b10_681	0.008831179141957328	5.028369949508838e-4
ClearLake_20191008-OA04C_3	ClearLake_20191008	OA04C_3	OA04C	3	b11_709	0.011786367460010683	9.68504812063718e-4
ClearLake_20191008-UA06C_1	ClearLake_20191008	UA06C_1	UA06C	1	b07_620	0.015675682380320213	3.2612506718659025e-4
ClearLake_20191008-UA06C_1	ClearLake_20191008	UA06C_1	UA06C	1	b08_665	0.009113661462117544	5.841925893606367e-4
ClearLake_20191008-UA06C_1	ClearLake_20191008	UA06C_1	UA06C	1	b10_681	0.009827089032008022	4.939265924948875e-4
ClearLake_20191008-UA06C_1	ClearLake_20191008	UA06C_1	UA06C	1	b11_709	0.0121715942761908	0.0011282569412125107
ClearLake_20191008-UA06C_2	ClearLake_20191008	UA06C_2	UA06C	2	b07_620	0.015032325514482164	3.2360417202648286e-4
ClearLake_20191008-UA06C_2	ClearLake_20191008	UA06C_2	UA06C	2	b08_665	0.008460234767568636	5.636779618421092e-4
ClearLake_20191008-UA06C_2	ClearLake_20191008	UA06C_2	UA06C	2	b10_681	0.009603277210627419	5.625312016732842e-4
ClearLake_20191008-UA06C_2	ClearLake_20191008	UA06C_2	UA06C	2	b11_709	0.012300904600799037	0.0010974206916807207
ClearLake_20191008-UA06C_3	ClearLake_20191008	UA06C_3	UA06C	3	b07_620	0.01485192528831239	3.1005749676371055e-4
ClearLake_20191008-UA06C_3	ClearLake_20191008	UA06C_3	UA06C	3	b08_665	0.008518475592000323	5.540650853890828e-4
ClearLake_20191008-UA06C_3	ClearLake_20191008	UA06C_3	UA06C	3	b10_681	0.009385117812184636	4.971052085526339e-4
ClearLake_20191008-UA06C_3	ClearLake_20191008	UA06C_3	UA06C	3	b11_709	0.011492325124735832	0.0010392270371520525
ClearLake_20191008-UA07C_1	ClearLake_20191008	UA07C_1	UA07C	1	b07_620	0.012139125752369102	2.5643171753081135e-4
ClearLake_20191008-UA07C_1	ClearLake_20191008	UA07C_1	UA07C	1	b08_665	0.007078617894215044	4.913619062494147e-4
ClearLake_20191008-UA07C_1	ClearLake_20191008	UA07C_1	UA07C	1	b10_681	0.007649190416607805	3.971256432306007e-4
ClearLake_20191008-UA07C_1	ClearLake_20191008	UA07C_1	UA07C	1	b11_709	0.009095972167611415	8.22396755261522e-4
ClearLake_20191008-UA07C_2	ClearLake_20191008	UA07C_2	UA07C	2	b07_620	0.014540448260776077	2.991351012118866e-4
ClearLake_20191008-UA07C_2	ClearLake_20191008	UA07C_2	UA07C	2	b08_665	0.008529529565205788	5.88794667395069e-4
ClearLake_20191008-UA07C_2	ClearLake_20191008	UA07C_2	UA07C	2	b10_681	0.009151811718380873	4.6359243311019157e-4
ClearLake_20191008-UA07C_2	ClearLake_20191008	UA07C_2	UA07C	2	b11_709	0.01078559612712008	9.839456293822585e-4
ClearLake_20191008-UA07C_3	ClearLake_20191008	UA07C_3	UA07C	3	b07_620	0.014566789093917731	3.040602115189341e-4
ClearLake_20191008-UA07C_3	ClearLake_20191008	UA07C_3	UA07C	3	b08_665	0.00855698358620359	5.910594724871428e-4
ClearLake_20191008-UA07C_3	ClearLake_20191008	UA07C_3	UA07C	3	b10_681	0.009144746435245361	4.616340746911703e-4
ClearLake_20191008-UA07C_3	ClearLake_20191008	UA07C_3	UA07C	3	b11_709	0.010784883653754714	9.85055677803083e-4
LakeAlmanor_20190815-P1S1_1	LakeAlmanor_20190815	P1S1_1	P1S1	1	b07_620	0.008350807123914838	1.455787221408698e-4
LakeAlmanor_20190815-P1S1_1	LakeAlmanor_20190815	P1S1_1	P1S1	1	b08_665	0.00545921640857274	1.6641129159579974e-4
LakeAlmanor_20190815-P1S1_1	LakeAlmanor_20190815	P1S1_1	P1S1	1	b10_681	0.005042685240419519	2.0056623944702497e-5
LakeAlmanor_20190815-P1S1_1	LakeAlmanor_20190815	P1S1_1	P1S1	1	b11_709	0.0029535256726601375	3.481765589425324e-4
LakeAlmanor_20190815-P1S1_2	LakeAlmanor_20190815	P1S1_2	P1S1	2	b07_620	0.007923881730523157	1.3474586543187116e-4
LakeAlmanor_20190815-P1S1_2	LakeAlmanor_20190815	P1S1_2	P1S1	2	b08_665	0.005163594778540821	1.590805695944311e-4
LakeAlmanor_20190815-P1S1_2	LakeAlmanor_20190815	P1S1_2	P1S1	2	b10_681	0.004786620442534689	1.3499866628906022e-5
LakeAlmanor_20190815-P1S1_2	LakeAlmanor_20190815	P1S1_2	P1S1	2	b11_709	0.0028114911714686554	3.3811135599606747e-4
LakeAlmanor_20190815-P1S1_3	LakeAlmanor_20190815	P1S1_3	P1S1	3	b07_620	0.0077256973611100396	1.326031271955065e-4
LakeAlmanor_20190815-P1S1_3	LakeAlmanor_20190815	P1S1_3	P1S1	3	b08_665	0.005018133979803217	1.5622710725143125e-4
LakeAlmanor_20190815-P1S1_3	LakeAlmanor_20190815	P1S1_3	P1S1	3	b10_681	0.00461764752135062	1.639931075699557e-5
LakeAlmanor_20190815-P1S1_3	LakeAlmanor_20190815	P1S1_3	P1S1	3	b11_709	0.0027089396077929736	3.2538050199403115e-4
LakeAlmanor_20190815-P1S2_1	LakeAlmanor_20190815	P1S2_1	P1S2	1	b07_620	0.006866171382523963	1.294694540873094e-4
LakeAlmanor_20190815-P1S2_1	LakeAlmanor_20190815	P1S2_1	P1S2	1	b08_665	0.004511405007928734	1.1446567162995907e-4
LakeAlmanor_20190815-P1S2_1	LakeAlmanor_20190815	P1S2_1	P1S2	1	b10_681	0.004217261168430434	2.0553431746432342e-5
LakeAlmanor_20190815-P1S2_1	LakeAlmanor_20190815	P1S2_1	P1S2	1	b11_709	0.002480848487073378	2.666950454853406e-4
LakeAlmanor_20190815-P1S2_2	LakeAlmanor_20190815	P1S2_2	P1S2	2	b07_620	0.007198210009380513	1.399636198877566e-4
LakeAlmanor_20190815-P1S2_2	LakeAlmanor_20190815	P1S2_2	P1S2	2	b08_665	0.004705794892808691	1.2145741201187655e-4
LakeAlmanor_20190815-P1S2_2	LakeAlmanor_20190815	P1S2_2	P1S2	2	b10_681	0.004406654467188568	1.7378496363243542e-5
LakeAlmanor_20190815-P1S2_2	LakeAlmanor_20190815	P1S2_2	P1S2	2	b11_709	0.0025769107973332155	2.7760456498996967e-4
LakeAlmanor_20190815-P1S2_3	LakeAlmanor_20190815	P1S2_3	P1S2	3	b07_620	0.0070228835511490255	1.3360675368760328e-4
LakeAlmanor_20190815-P1S2_3	LakeAlmanor_20190815	P1S2_3	P1S2	3	b08_665	0.004610007339703323	1.2129265180848408e-4
LakeAlmanor_20190815-P1S2_3	LakeAlmanor_20190815	P1S2_3	P1S2	3	b10_681	0.004288655690824252	1.9741651740839255e-5
LakeAlmanor_20190815-P1S2_3	LakeAlmanor_20190815	P1S2_3	P1S2	3	b11_709	0.002513694801204662	2.7303029660394974e-4
LakeAlmanor_20190815-P1S3_1	LakeAlmanor_20190815	P1S3_1	P1S3	1	b07_620	0.006659289618910735	1.215292780084904e-4
LakeAlmanor_20190815-P1S3_1	LakeAlmanor_20190815	P1S3_1	P1S3	1	b08_665	0.004433789427858751	1.1008586793267716e-4
LakeAlmanor_20190815-P1S3_1	LakeAlmanor_20190815	P1S3_1	P1S3	1	b10_681	0.004125324501160841	2.26237789799009e-5
LakeAlmanor_20190815-P1S3_1	LakeAlmanor_20190815	P1S3_1	P1S3	1	b11_709	0.0024399328511051453	2.603124590229031e-4
LakeAlmanor_20190815-P1S3_2	LakeAlmanor_20190815	P1S3_2	P1S3	2	b07_620	0.006758501467399959	1.228904821602535e-4
LakeAlmanor_20190815-P1S3_2	LakeAlmanor_20190815	P1S3_2	P1S3	2	b08_665	0.004512993462430969	1.1255116958308087e-4
LakeAlmanor_20190815-P1S3_2	LakeAlmanor_20190815	P1S3_2	P1S3	2	b10_681	0.004197686293249732	2.209325673104982e-5
LakeAlmanor_20190815-P1S3_2	LakeAlmanor_20190815	P1S3_2	P1S3	2	b11_709	0.002478184204459241	2.663516956336285e-4
LakeAlmanor_20190815-P1S3_3	LakeAlmanor_20190815	P1S3_3	P1S3	3	b07_620	0.006921664843120141	1.2505777964686948e-4
LakeAlmanor_20190815-P1S3_3	LakeAlmanor_20190815	P1S3_3	P1S3	3	b08_665	0.004624744959287263	1.1824862423503203e-4
LakeAlmanor_20190815-P1S3_3	LakeAlmanor_20190815	P1S3_3	P1S3	3	b10_681	0.004294705110990372	2.476114143960094e-5
LakeAlmanor_20190815-P1S3_3	LakeAlmanor_20190815	P1S3_3	P1S3	3	b11_709	0.002544071091595491	2.7196489726204795e-4
LakeAlmanor_20190815-P2S1_1	LakeAlmanor_20190815	P2S1_1	P2S1	1	b07_620	0.006847082779438944	1.3602542594896107e-4
LakeAlmanor_20190815-P2S1_1	LakeAlmanor_20190815	P2S1_1	P2S1	1	b08_665	0.004416400206902997	1.2484665551151715e-4
LakeAlmanor_20190815-P2S1_1	LakeAlmanor_20190815	P2S1_1	P2S1	1	b10_681	0.004067214716233678	2.7206933711712775e-5
LakeAlmanor_20190815-P2S1_1	LakeAlmanor_20190815	P2S1_1	P2S1	1	b11_709	0.002349895164160572	2.5666771815685026e-4
LakeAlmanor_20190815-P2S1_2	LakeAlmanor_20190815	P2S1_2	P2S1	2	b07_620	0.006434956242635222	1.245611992982824e-4
LakeAlmanor_20190815-P2S1_2	LakeAlmanor_20190815	P2S1_2	P2S1	2	b08_665	0.004178118325708446	1.1348871159415874e-4
LakeAlmanor_20190815-P2S1_2	LakeAlmanor_20190815	P2S1_2	P2S1	2	b10_681	0.0038743000061364414	2.109779448945431e-5
LakeAlmanor_20190815-P2S1_2	LakeAlmanor_20190815	P2S1_2	P2S1	2	b11_709	0.002259561360147619	2.459158344430214e-4
LakeAlmanor_20190815-P2S1_3	LakeAlmanor_20190815	P2S1_3	P2S1	3	b07_620	0.00686883873043467	1.3390983248904646e-4
LakeAlmanor_20190815-P2S1_3	LakeAlmanor_20190815	P2S1_3	P2S1	3	b08_665	0.0044509070196085115	1.265644793405929e-4
LakeAlmanor_20190815-P2S1_3	LakeAlmanor_20190815	P2S1_3	P2S1	3	b10_681	0.00409552452450864	2.642399848285291e-5
LakeAlmanor_20190815-P2S1_3	LakeAlmanor_20190815	P2S1_3	P2S1	3	b11_709	0.0024002403604671653	2.5792382520581776e-4
LakeAlmanor_20190815-P2S2_1	LakeAlmanor_20190815	P2S2_1	P2S2	1	b07_620	0.006880023337415594	1.334907114747376e-4
LakeAlmanor_20190815-P2S2_1	LakeAlmanor_20190815	P2S2_1	P2S2	1	b08_665	0.004459256971228877	1.2317535353541348e-4
