uniqueID	waterbody	sample	site	rep	band	rrs	sd
LakeAlmanor_20190815-P2S2_1	LakeAlmanor_20190815	P2S2_1	P2S2	1	b10_681	0.0041048421723308675	2.3097157484255125e-5
LakeAlmanor_20190815-P2S2_1	LakeAlmanor_20190815	P2S2_1	P2S2	1	b11_709	0.002385301471190181	2.622277955675098e-4
LakeAlmanor_20190815-P2S2_2	LakeAlmanor_20190815	P2S2_2	P2S2	2	b07_620	0.006455548849204461	1.2979683823009436e-4
LakeAlmanor_20190815-P2S2_2	LakeAlmanor_20190815	P2S2_2	P2S2	2	b08_665	0.004135599181757643	1.2244297141009736e-4
LakeAlmanor_20190815-P2S2_2	LakeAlmanor_20190815	P2S2_2	P2S2	2	b10_681	0.003790068529601042	1.965794832769689e-5
LakeAlmanor_20190815-P2S2_2	LakeAlmanor_20190815	P2S2_2	P2S2	2	b11_709	0.002227351879980894	2.4324692430604443e-4
LakeAlmanor_20190815-P2S2_3	LakeAlmanor_20190815	P2S2_3	P2S2	3	b07_620	0.006612450018239267	1.3467780595132663e-4
LakeAlmanor_20190815-P2S2_3	LakeAlmanor_20190815	P2S2_3	P2S2	3	b08_665	0.004234225716613396	1.24119550681282e-4
LakeAlmanor_20190815-P2S2_3	LakeAlmanor_20190815	P2S2_3	P2S2	3	b10_681	0.0038739054489515465	2.3441419712023828e-5
LakeAlmanor_20190815-P2S2_3	LakeAlmanor_20190815	P2S2_3	P2S2	3	b11_709	0.0022699995153600146	2.5004702918231253e-4
LakeAlmanor_20190815-P2S3_1	LakeAlmanor_20190815	P2S3_1	P2S3	1	b07_620	0.00706680613522977	1.3331558497699572e-4
LakeAlmanor_20190815-P2S3_1	LakeAlmanor_20190815	P2S3_1	P2S3	1	b08_665	0.004627484926530722	1.2111874433239478e-4
LakeAlmanor_20190815-P2S3_1	LakeAlmanor_20190815	P2S3_1	P2S3	1	b10_681	0.004302397919606125	2.637983119321985e-5
LakeAlmanor_20190815-P2S3_1	LakeAlmanor_20190815	P2S3_1	P2S3	1	b11_709	0.00249351158273147	2.7183030495205344e-4
LakeAlmanor_20190815-P2S3_2	LakeAlmanor_20190815	P2S3_2	P2S3	2	b07_620	0.006766891955820362	1.3116531270425646e-4
LakeAlmanor_20190815-P2S3_2	LakeAlmanor_20190815	P2S3_2	P2S3	2	b08_665	0.004404257826432657	1.1957192606999743e-4
LakeAlmanor_20190815-P2S3_2	LakeAlmanor_20190815	P2S3_2	P2S3	2	b10_681	0.004084014349117435	2.6439864358261224e-5
LakeAlmanor_20190815-P2S3_2	LakeAlmanor_20190815	P2S3_2	P2S3	2	b11_709	0.002370424415430665	2.5742310173994986e-4
LakeAlmanor_20190815-P2S3_3	LakeAlmanor_20190815	P2S3_3	P2S3	3	b07_620	0.006810720145696069	1.3365428369696252e-4
LakeAlmanor_20190815-P2S3_3	LakeAlmanor_20190815	P2S3_3	P2S3	3	b08_665	0.004434966095049721	1.1501693453027268e-4
LakeAlmanor_20190815-P2S3_3	LakeAlmanor_20190815	P2S3_3	P2S3	3	b10_681	0.004115579683435038	2.9172237557405365e-5
LakeAlmanor_20190815-P2S3_3	LakeAlmanor_20190815	P2S3_3	P2S3	3	b11_709	0.0023655437969881	2.5852553353638587e-4
LakeAlmanor_20190815-P3S1_1	LakeAlmanor_20190815	P3S1_1	P3S1	1	b07_620	0.004775910419263567	1.0800360308461186e-4
LakeAlmanor_20190815-P3S1_1	LakeAlmanor_20190815	P3S1_1	P3S1	1	b08_665	0.0030253482743406706	7.467157400112822e-5
LakeAlmanor_20190815-P3S1_1	LakeAlmanor_20190815	P3S1_1	P3S1	1	b10_681	0.0027895474296335846	2.9327657973866075e-5
LakeAlmanor_20190815-P3S1_1	LakeAlmanor_20190815	P3S1_1	P3S1	1	b11_709	0.0015522343231096905	1.687796747758893e-4
LakeAlmanor_20190815-P3S1_2	LakeAlmanor_20190815	P3S1_2	P3S1	2	b07_620	0.004589683660208707	1.049424117154019e-4
LakeAlmanor_20190815-P3S1_2	LakeAlmanor_20190815	P3S1_2	P3S1	2	b08_665	0.00288975307006751	7.305514419728857e-5
LakeAlmanor_20190815-P3S1_2	LakeAlmanor_20190815	P3S1_2	P3S1	2	b10_681	0.0026607373294902856	2.7737926629391144e-5
LakeAlmanor_20190815-P3S1_2	LakeAlmanor_20190815	P3S1_2	P3S1	2	b11_709	0.0014799917991630354	1.5982646950709839e-4
LakeAlmanor_20190815-P3S1_3	LakeAlmanor_20190815	P3S1_3	P3S1	3	b07_620	0.004492972986779256	9.821350431550172e-5
LakeAlmanor_20190815-P3S1_3	LakeAlmanor_20190815	P3S1_3	P3S1	3	b08_665	0.002851667910793417	7.046509687489208e-5
LakeAlmanor_20190815-P3S1_3	LakeAlmanor_20190815	P3S1_3	P3S1	3	b10_681	0.002639877734764838	2.6252137053402314e-5
LakeAlmanor_20190815-P3S1_3	LakeAlmanor_20190815	P3S1_3	P3S1	3	b11_709	0.001466327524508303	1.6158872479782546e-4
LakeAlmanor_20190815-P3S2_1	LakeAlmanor_20190815	P3S2_1	P3S2	1	b07_620	0.004379996013972492	9.72616984317244e-5
LakeAlmanor_20190815-P3S2_1	LakeAlmanor_20190815	P3S2_1	P3S2	1	b08_665	0.002737242102789085	7.207488300913825e-5
LakeAlmanor_20190815-P3S2_1	LakeAlmanor_20190815	P3S2_1	P3S2	1	b10_681	0.0025232736581269474	2.5130487567336956e-5
LakeAlmanor_20190815-P3S2_1	LakeAlmanor_20190815	P3S2_1	P3S2	1	b11_709	0.001404487945228158	1.5586075862742874e-4
LakeAlmanor_20190815-P3S2_2	LakeAlmanor_20190815	P3S2_2	P3S2	2	b07_620	0.0046874112956610415	1.0763660848611194e-4
LakeAlmanor_20190815-P3S2_2	LakeAlmanor_20190815	P3S2_2	P3S2	2	b08_665	0.0029014547532180473	8.089575096115786e-5
LakeAlmanor_20190815-P3S2_2	LakeAlmanor_20190815	P3S2_2	P3S2	2	b10_681	0.002659324845760819	2.641345167864998e-5
LakeAlmanor_20190815-P3S2_2	LakeAlmanor_20190815	P3S2_2	P3S2	2	b11_709	0.0014848915820108962	1.6328251785048425e-4
LakeAlmanor_20190815-P3S2_3	LakeAlmanor_20190815	P3S2_3	P3S2	3	b07_620	0.004530484143512335	1.0536345949034662e-4
LakeAlmanor_20190815-P3S2_3	LakeAlmanor_20190815	P3S2_3	P3S2	3	b08_665	0.002797372153836768	8.122627206671505e-5
LakeAlmanor_20190815-P3S2_3	LakeAlmanor_20190815	P3S2_3	P3S2	3	b10_681	0.0025537317038955773	2.7508320398976828e-5
LakeAlmanor_20190815-P3S2_3	LakeAlmanor_20190815	P3S2_3	P3S2	3	b11_709	0.001433509870010433	1.5461792719324095e-4
LakeAlmanor_20190815-P3S3_1	LakeAlmanor_20190815	P3S3_1	P3S3	1	b07_620	0.004684010968906309	1.1013244783438254e-4
LakeAlmanor_20190815-P3S3_1	LakeAlmanor_20190815	P3S3_1	P3S3	1	b08_665	0.002925606001620514	7.213279216087354e-5
LakeAlmanor_20190815-P3S3_1	LakeAlmanor_20190815	P3S3_1	P3S3	1	b10_681	0.0026823761834566667	3.149890601906826e-5
LakeAlmanor_20190815-P3S3_1	LakeAlmanor_20190815	P3S3_1	P3S3	1	b11_709	0.001509914946121257	1.5558374804536224e-4
LakeAlmanor_20190815-P3S3_2	LakeAlmanor_20190815	P3S3_2	P3S3	2	b07_620	0.004426939557670794	9.961444411605822e-5
LakeAlmanor_20190815-P3S3_2	LakeAlmanor_20190815	P3S3_2	P3S3	2	b08_665	0.002774767146008804	6.594449845490759e-5
LakeAlmanor_20190815-P3S3_2	LakeAlmanor_20190815	P3S3_2	P3S3	2	b10_681	0.0025695066306382235	2.7284030484129782e-5
LakeAlmanor_20190815-P3S3_2	LakeAlmanor_20190815	P3S3_2	P3S3	2	b11_709	0.0014271462990930958	1.5696655872947856e-4
LakeAlmanor_20190815-P3S3_3	LakeAlmanor_20190815	P3S3_3	P3S3	3	b07_620	0.004601925988236329	1.0374688112393828e-4
LakeAlmanor_20190815-P3S3_3	LakeAlmanor_20190815	P3S3_3	P3S3	3	b08_665	0.002872744228937464	7.056500525070582e-5
LakeAlmanor_20190815-P3S3_3	LakeAlmanor_20190815	P3S3_3	P3S3	3	b10_681	0.00265507354199999	2.697580136013993e-5
LakeAlmanor_20190815-P3S3_3	LakeAlmanor_20190815	P3S3_3	P3S3	3	b11_709	0.001464311313387917	1.6309472392795737e-4
LakeSanAntonio_20190801-P1S1_1	LakeSanAntonio_20190801	P1S1_1	P1S1	1	b07_620	0.022081389865128268	3.9285608085113944e-4
LakeSanAntonio_20190801-P1S1_1	LakeSanAntonio_20190801	P1S1_1	P1S1	1	b08_665	0.015475798020714995	0.0011613332026349059
LakeSanAntonio_20190801-P1S1_1	LakeSanAntonio_20190801	P1S1_1	P1S1	1	b10_681	0.0148561271933237	6.734525078220198e-4
LakeSanAntonio_20190801-P1S1_1	LakeSanAntonio_20190801	P1S1_1	P1S1	1	b11_709	0.02369913323008058	0.0017795596020590931
LakeSanAntonio_20190801-P1S1_2	LakeSanAntonio_20190801	P1S1_2	P1S1	2	b07_620	0.02233933921335182	4.004550212188878e-4
LakeSanAntonio_20190801-P1S1_2	LakeSanAntonio_20190801	P1S1_2	P1S1	2	b08_665	0.015302955393737815	0.0012120880890314656
LakeSanAntonio_20190801-P1S1_2	LakeSanAntonio_20190801	P1S1_2	P1S1	2	b10_681	0.014768276513842086	7.215174983596927e-4
LakeSanAntonio_20190801-P1S1_2	LakeSanAntonio_20190801	P1S1_2	P1S1	2	b11_709	0.024987742333293206	0.001810046989513768
LakeSanAntonio_20190801-P1S1_3	LakeSanAntonio_20190801	P1S1_3	P1S1	3	b07_620	0.020806445934746287	3.573328199312942e-4
LakeSanAntonio_20190801-P1S1_3	LakeSanAntonio_20190801	P1S1_3	P1S1	3	b08_665	0.014441450152209436	0.001100489033049289
LakeSanAntonio_20190801-P1S1_3	LakeSanAntonio_20190801	P1S1_3	P1S1	3	b10_681	0.014122296279187412	7.017229600155051e-4
LakeSanAntonio_20190801-P1S1_3	LakeSanAntonio_20190801	P1S1_3	P1S1	3	b11_709	0.02348411937274852	0.0017131553077901198
LakeSanAntonio_20190801-P1S2_1	LakeSanAntonio_20190801	P1S2_1	P1S2	1	b07_620	0.02254616224784916	3.5923101236332765e-4
LakeSanAntonio_20190801-P1S2_1	LakeSanAntonio_20190801	P1S2_1	P1S2	1	b08_665	0.01589618845933032	0.0011352338718091893
LakeSanAntonio_20190801-P1S2_1	LakeSanAntonio_20190801	P1S2_1	P1S2	1	b10_681	0.01524183068728213	6.625491679765179e-4
LakeSanAntonio_20190801-P1S2_1	LakeSanAntonio_20190801	P1S2_1	P1S2	1	b11_709	0.024455864602443856	0.0018434899858742642
LakeSanAntonio_20190801-P1S2_2	LakeSanAntonio_20190801	P1S2_2	P1S2	2	b07_620	0.021912784114734928	3.613433780019357e-4
LakeSanAntonio_20190801-P1S2_2	LakeSanAntonio_20190801	P1S2_2	P1S2	2	b08_665	0.01539756724902387	0.0011068454186011999
LakeSanAntonio_20190801-P1S2_2	LakeSanAntonio_20190801	P1S2_2	P1S2	2	b10_681	0.014755179923265456	6.37321348078645e-4
LakeSanAntonio_20190801-P1S2_2	LakeSanAntonio_20190801	P1S2_2	P1S2	2	b11_709	0.023480104808702065	0.0018060924563227292
LakeSanAntonio_20190801-P1S2_3	LakeSanAntonio_20190801	P1S2_3	P1S2	3	b07_620	0.022120409573688445	3.633522563573647e-4
LakeSanAntonio_20190801-P1S2_3	LakeSanAntonio_20190801	P1S2_3	P1S2	3	b08_665	0.015243687871865126	0.0011328976371898318
LakeSanAntonio_20190801-P1S2_3	LakeSanAntonio_20190801	P1S2_3	P1S2	3	b10_681	0.014535938226597985	0.00063662083127246315
LakeSanAntonio_20190801-P1S2_3	LakeSanAntonio_20190801	P1S2_3	P1S2	3	b11_709	0.023675070954435433	0.0018561560521273492
LakeSanAntonio_20190801-P1S3_1	LakeSanAntonio_20190801	P1S3_1	P1S3	1	b07_620	0.02100242630039722	3.423102449873764e-4
LakeSanAntonio_20190801-P1S3_1	LakeSanAntonio_20190801	P1S3_1	P1S3	1	b08_665	0.014599432067445453	0.0010560134542921054
LakeSanAntonio_20190801-P1S3_1	LakeSanAntonio_20190801	P1S3_1	P1S3	1	b10_681	0.01405410512457679	6.232779236948268e-4
LakeSanAntonio_20190801-P1S3_1	LakeSanAntonio_20190801	P1S3_1	P1S3	1	b11_709	0.022641530936862643	0.0017298358020728154
LakeSanAntonio_20190801-P1S3_2	LakeSanAntonio_20190801	P1S3_2	P1S3	2	b07_620	0.022970968675950342	3.6888582811590766e-4
LakeSanAntonio_20190801-P1S3_2	LakeSanAntonio_20190801	P1S3_2	P1S3	2	b08_665	0.016053145045794862	0.0011432962800854603
LakeSanAntonio_20190801-P1S3_2	LakeSanAntonio_20190801	P1S3_2	P1S3	2	b10_681	0.015346043033851382	6.613242410766658e-4
LakeSanAntonio_20190801-P1S3_2	LakeSanAntonio_20190801	P1S3_2	P1S3	2	b11_709	0.024212007640022057	0.0019148121147821917
LakeSanAntonio_20190801-P1S3_3	LakeSanAntonio_20190801	P1S3_3	P1S3	3	b07_620	0.022146246501194948	3.628212144942238e-4
LakeSanAntonio_20190801-P1S3_3	LakeSanAntonio_20190801	P1S3_3	P1S3	3	b08_665	0.015286103769604993	0.001109289435120712
LakeSanAntonio_20190801-P1S3_3	LakeSanAntonio_20190801	P1S3_3	P1S3	3	b10_681	0.01466564519122891	6.509101107727071e-4
LakeSanAntonio_20190801-P1S3_3	LakeSanAntonio_20190801	P1S3_3	P1S3	3	b11_709	0.023633980659116538	0.001869593229884841
LakeSanAntonio_20190801-P2S1_1	LakeSanAntonio_20190801	P2S1_1	P2S1	1	b07_620	0.01779417166539025	3.028433476154749e-4
LakeSanAntonio_20190801-P2S1_1	LakeSanAntonio_20190801	P2S1_1	P2S1	1	b08_665	0.011316088182725864	8.116902739292683e-4
LakeSanAntonio_20190801-P2S1_1	LakeSanAntonio_20190801	P2S1_1	P2S1	1	b10_681	0.0112919025035795	5.295647479944648e-4
LakeSanAntonio_20190801-P2S1_1	LakeSanAntonio_20190801	P2S1_1	P2S1	1	b11_709	0.015866454685151927	0.0014051352922570728
LakeSanAntonio_20190801-P2S1_2	LakeSanAntonio_20190801	P2S1_2	P2S1	2	b07_620	0.017081362981119907	2.8311386157791636e-4
LakeSanAntonio_20190801-P2S1_2	LakeSanAntonio_20190801	P2S1_2	P2S1	2	b08_665	0.01110948120990861	7.72506941508307e-4
LakeSanAntonio_20190801-P2S1_2	LakeSanAntonio_20190801	P2S1_2	P2S1	2	b10_681	0.011078504671848847	5.126864307728167e-4
LakeSanAntonio_20190801-P2S1_2	LakeSanAntonio_20190801	P2S1_2	P2S1	2	b11_709	0.015002448815131424	0.0013696915043073315
LakeSanAntonio_20190801-P2S1_3	LakeSanAntonio_20190801	P2S1_3	P2S1	3	b07_620	0.017967900633542283	3.042089501229065e-4
LakeSanAntonio_20190801-P2S1_3	LakeSanAntonio_20190801	P2S1_3	P2S1	3	b08_665	0.011699419875748674	7.988171921831944e-4
LakeSanAntonio_20190801-P2S1_3	LakeSanAntonio_20190801	P2S1_3	P2S1	3	b10_681	0.01157663038430178	5.076697515234894e-4
LakeSanAntonio_20190801-P2S1_3	LakeSanAntonio_20190801	P2S1_3	P2S1	3	b11_709	0.01559406554206034	0.001417749898449738
LakeSanAntonio_20190801-P2S2_1	LakeSanAntonio_20190801	P2S2_1	P2S2	1	b07_620	0.008765292958882086	1.4377254090556789e-4
LakeSanAntonio_20190801-P2S2_1	LakeSanAntonio_20190801	P2S2_1	P2S2	1	b08_665	0.005746075155325067	3.8863764721925524e-4
LakeSanAntonio_20190801-P2S2_1	LakeSanAntonio_20190801	P2S2_1	P2S2	1	b10_681	0.005713012654401947	2.508267908121739e-4
LakeSanAntonio_20190801-P2S2_1	LakeSanAntonio_20190801	P2S2_1	P2S2	1	b11_709	0.007685622758237643	6.994063951129833e-4
LakeSanAntonio_20190801-P2S2_2	LakeSanAntonio_20190801	P2S2_2	P2S2	2	b07_620	0.008885994045501769	1.4204114297931698e-4
LakeSanAntonio_20190801-P2S2_2	LakeSanAntonio_20190801	P2S2_2	P2S2	2	b08_665	0.005801322116637337	3.8872011533794986e-4
LakeSanAntonio_20190801-P2S2_2	LakeSanAntonio_20190801	P2S2_2	P2S2	2	b10_681	0.005778757469025476	2.567140767610441e-4
LakeSanAntonio_20190801-P2S2_2	LakeSanAntonio_20190801	P2S2_2	P2S2	2	b11_709	0.007824724394200988	7.126864525740955e-4
LakeSanAntonio_20190801-P2S2_3	LakeSanAntonio_20190801	P2S2_3	P2S2	3	b07_620	0.00813135287525735	1.3065070767286083e-4
LakeSanAntonio_20190801-P2S2_3	LakeSanAntonio_20190801	P2S2_3	P2S2	3	b08_665	0.005383648186289376	3.4543981227411186e-4
LakeSanAntonio_20190801-P2S2_3	LakeSanAntonio_20190801	P2S2_3	P2S2	3	b10_681	0.005460435970397215	2.509116758296999e-4
LakeSanAntonio_20190801-P2S2_3	LakeSanAntonio_20190801	P2S2_3	P2S2	3	b11_709	0.007286026165839279	6.553671508574404e-4
LakeSanAntonio_20190801-P2S3_1	LakeSanAntonio_20190801	P2S3_1	P2S3	1	b07_620	0.007864086944249157	1.2698208055315858e-4
LakeSanAntonio_20190801-P2S3_1	LakeSanAntonio_20190801	P2S3_1	P2S3	1	b08_665	0.005342779363733371	3.3226195000917e-4
LakeSanAntonio_20190801-P2S3_1	LakeSanAntonio_20190801	P2S3_1	P2S3	1	b10_681	0.005318329155780165	2.2187038352736803e-4
LakeSanAntonio_20190801-P2S3_1	LakeSanAntonio_20190801	P2S3_1	P2S3	1	b11_709	0.006472649816573995	6.061635896691895e-4
LakeSanAntonio_20190801-P2S3_2	LakeSanAntonio_20190801	P2S3_2	P2S3	2	b07_620	0.01768761482762222	3.065538725440018e-4
LakeSanAntonio_20190801-P2S3_2	LakeSanAntonio_20190801	P2S3_2	P2S3	2	b08_665	0.01177136758725058	7.477203841928624e-4
LakeSanAntonio_20190801-P2S3_2	LakeSanAntonio_20190801	P2S3_2	P2S3	2	b10_681	0.011596260516738689	4.670414519839278e-4
LakeSanAntonio_20190801-P2S3_2	LakeSanAntonio_20190801	P2S3_2	P2S3	2	b11_709	0.014193847750880024	0.001320257085853509
LakeSanAntonio_20190801-P2S3_3	LakeSanAntonio_20190801	P2S3_3	P2S3	3	b07_620	0.01781013854649202	2.815142218790618e-4
LakeSanAntonio_20190801-P2S3_3	LakeSanAntonio_20190801	P2S3_3	P2S3	3	b08_665	0.01210054397407131	7.489102923795497e-4
LakeSanAntonio_20190801-P2S3_3	LakeSanAntonio_20190801	P2S3_3	P2S3	3	b10_681	0.01196120922655223	4.8199278223971326e-4
LakeSanAntonio_20190801-P2S3_3	LakeSanAntonio_20190801	P2S3_3	P2S3	3	b11_709	0.014594817502417545	0.001349043555785557
LakeSanAntonio_20190801-P3S1_1	LakeSanAntonio_20190801	P3S1_1	P3S1	1	b07_620	0.01822480324003324	2.8990762133591317e-4
LakeSanAntonio_20190801-P3S1_1	LakeSanAntonio_20190801	P3S1_1	P3S1	1	b08_665	0.011657854197811825	8.037355111669045e-4
LakeSanAntonio_20190801-P3S1_1	LakeSanAntonio_20190801	P3S1_1	P3S1	1	b10_681	0.01192832894687211	6.035689450821447e-4
LakeSanAntonio_20190801-P3S1_1	LakeSanAntonio_20190801	P3S1_1	P3S1	1	b11_709	0.017619235747651184	0.0014846619319861425
LakeSanAntonio_20190801-P3S1_2	LakeSanAntonio_20190801	P3S1_2	P3S1	2	b07_620	0.018824730038008424	2.982206551494223e-4
LakeSanAntonio_20190801-P3S1_2	LakeSanAntonio_20190801	P3S1_2	P3S1	2	b08_665	0.011870891679836843	8.285748807544653e-4
LakeSanAntonio_20190801-P3S1_2	LakeSanAntonio_20190801	P3S1_2	P3S1	2	b10_681	0.012224026324017026	6.434564006167191e-4
LakeSanAntonio_20190801-P3S1_2	LakeSanAntonio_20190801	P3S1_2	P3S1	2	b11_709	0.018580454720491288	0.001528085359402914
LakeSanAntonio_20190801-P3S1_3	LakeSanAntonio_20190801	P3S1_3	P3S1	3	b07_620	0.01879265024597112	3.0620923312145925e-4
LakeSanAntonio_20190801-P3S1_3	LakeSanAntonio_20190801	P3S1_3	P3S1	3	b08_665	0.012039344339866824	8.041175875948949e-4
LakeSanAntonio_20190801-P3S1_3	LakeSanAntonio_20190801	P3S1_3	P3S1	3	b10_681	0.012323733158315323	6.168471070114234e-4
